date,code,open,high,low,close,preclose,volume,amount,pctChg
2005-02-18,sh.000300,1020.1200,1021.2000,1005.6300,1006.0550,1020.6060,813993936,4817732100.0000,-1.425724
2005-02-21,sh.000300,1006.6900,1025.6600,1006.6900,1025.6330,1006.0550,988609416,6052394900.0000,1.946023
2005-02-22,sh.000300,1026.8400,1048.6800,1024.5300,1046.7440,1025.6330,1793784231,10922776800.0000,2.058335
2005-02-23,sh.000300,1046.8100,1049.6100,1036.6300,1043.9440,1046.7440,1869692971,11231940700.0000,-0.267501
2005-02-24,sh.000300,1042.2500,1045.9600,1034.7300,1045.4600,1043.9440,1468178853,8993752200.0000,0.145218
2005-02-25,sh.000300,1046.2700,1059.4800,1045.9800,1046.7610,1045.4600,1817000338,11489961200.0000,0.124445
2005-02-28,sh.000300,1046.2100,1048.2800,1035.0400,1039.9890,1046.7610,1297104604,8190101300.0000,-0.646945
2005-03-01,sh.000300,1039.3500,1042.7400,1031.1700,1035.9340,1039.9890,996209016,6288790700.0000,-0.389913
2005-03-02,sh.000300,1036.3700,1045.7600,1021.0000,1021.3200,1035.9340,1422513553,8971307900.0000,-1.410703
2005-03-03,sh.000300,1019.8800,1028.4000,1014.7500,1027.7100,1021.3200,920308564,5582812000.0000,0.625656
2005-03-04,sh.000300,1027.9300,1031.8500,1022.1800,1023.6670,1027.7100,817364167,5383868100.0000,-0.393396
2005-03-07,sh.000300,1024.4800,1031.3400,1024.4800,1029.8710,1023.6670,793294979,5316473200.0000,0.606054
2005-03-08,sh.000300,1033.7900,1049.2900,1032.8500,1048.9870,1029.8710,1429579380,9851274600.0000,1.856164
2005-03-09,sh.000300,1051.2600,1054.6400,1041.9800,1046.5440,1048.9870,1532748839,9877624300.0000,-0.232902
2005-03-10,sh.000300,1046.6900,1046.6900,1019.6300,1022.4130,1046.5440,1329595333,8380547700.0000,-2.305772
2005-03-11,sh.000300,1021.0800,1028.1200,1016.9300,1027.4290,1022.4130,1147638146,7654557000.0000,0.490597
2005-03-14,sh.000300,1027.1800,1041.5700,1014.9300,1031.0260,1027.4290,1446608937,10229428900.0000,0.350102
2005-03-15,sh.000300,1030.8600,1030.9400,1011.6400,1013.5230,1031.0260,1200749274,8091209200.0000,-1.697628
2005-03-16,sh.000300,1011.8500,1012.2000,995.9700,1003.0650,1013.5230,1062278283,7153745900.0000,-1.031847
2005-03-17,sh.000300,1001.9700,1004.8200,992.1200,992.8630,1003.0650,996901108,6535061300.0000,-1.017085
2005-03-18,sh.000300,991.8900,996.4000,975.7100,978.6650,992.8630,965205964,6314991200.0000,-1.430006
2005-03-21,sh.000300,977.3000,983.1800,973.0000,981.8930,978.6650,725256485,4594520000.0000,0.329840
2005-03-22,sh.000300,981.7100,982.1400,959.5600,964.0240,981.8930,1137571722,6955307700.0000,-1.819854
2005-03-23,sh.000300,962.8200,975.3600,955.9900,959.0100,964.0240,1093005354,7092055400.0000,-0.520109
2005-03-24,sh.000300,957.4300,965.0600,948.5300,964.8010,959.0100,926071493,6446642600.0000,0.603854
2005-03-25,sh.000300,964.2500,966.9700,959.0600,962.9550,964.8010,710732285,4258127200.0000,-0.191336
2005-03-28,sh.000300,961.6500,961.6500,948.8100,960.6960,962.9550,666924600,4141656400.0000,-0.234594
2005-03-29,sh.000300,960.4200,968.1200,954.7400,955.1900,960.6960,757737892,4842151100.0000,-0.573124
2005-03-30,sh.000300,952.7100,952.7100,936.3800,937.0340,955.1900,895016409,5459378800.0000,-1.900774
2005-03-31,sh.000300,934.8500,942.3700,928.3400,942.2030,937.0340,785944597,4555322800.0000,0.551635
2005-04-01,sh.000300,941.4300,989.9000,937.5500,978.1450,942.2030,1634750474,10109402800.0000,3.814679
2005-04-04,sh.000300,968.4900,974.0600,956.1300,962.1680,978.1450,1143509329,7296500000.0000,-1.633397
2005-04-05,sh.000300,960.5400,967.7500,953.5900,955.5980,962.1680,953453690,6069514000.0000,-0.682834
2005-04-06,sh.000300,955.6000,977.8600,948.9500,973.6680,955.5980,1428242115,9727656100.0000,1.890963
2005-04-07,sh.000300,975.9700,1000.2700,974.3100,984.7330,973.6680,2075421198,13260560600.0000,1.136418
2005-04-08,sh.000300,984.6650,1003.6990,979.5290,1003.4450,984.7330,1476252600,9151349808.0000,1.900214
2005-04-11,sh.000300,1003.8790,1008.7350,992.7730,995.4210,1003.4450,1593606600,10436232248.0000,-0.799644
2005-04-12,sh.000300,993.7110,993.7110,978.2040,978.6970,995.4210,1022619300,6479563495.0000,-1.680093
2005-04-13,sh.000300,987.9500,1006.4990,987.9500,1000.9000,978.6970,1607168700,10029602129.0000,2.268629
2005-04-14,sh.000300,1004.6400,1006.4160,985.5780,986.9750,1000.9000,1294571000,7813424514.0000,-1.391253
2005-04-15,sh.000300,982.6130,982.6130,971.9300,974.0820,986.9750,1040895500,6541675456.0000,-1.306315
2005-04-18,sh.000300,970.9070,970.9070,958.6490,963.7720,974.0820,859840000,5329138712.0000,-1.058432
2005-04-19,sh.000300,962.9160,968.8670,957.9100,965.8860,963.7720,921262300,5768907755.0000,0.219348
2005-04-20,sh.000300,964.1510,964.1510,946.1970,950.8670,965.8860,885070500,5300003714.0000,-1.554944
2005-04-21,sh.000300,948.8610,955.5530,938.5950,943.9810,950.8670,994614500,6140646108.0000,-0.724180
2005-04-22,sh.000300,942.9080,947.9090,934.9570,939.1010,943.9810,1069188400,6373550345.0000,-0.516960
2005-04-25,sh.000300,935.9930,935.9930,920.1620,930.0700,939.1010,1147047800,6667303132.0000,-0.961665
2005-04-26,sh.000300,928.4280,939.6960,924.6550,937.0830,930.0700,1169047100,7029373085.0000,0.754029
2005-04-27,sh.000300,938.5700,938.9100,925.8960,926.6040,937.0830,1078061100,6432845906.0000,-1.118258
2005-04-28,sh.000300,923.5290,945.5040,914.8290,942.0730,926.6040,1434348600,8315813742.0000,1.669429
2005-04-29,sh.000300,940.8060,942.4530,929.8100,932.3950,942.0730,1123541900,6853192443.0000,-1.027307
2005-05-09,sh.000300,934.6500,937.3900,909.1740,909.1740,932.3950,852911500,4889696446.0000,-2.490469
2005-05-10,sh.000300,905.5430,913.3880,892.3130,913.0760,909.1740,1049433100,5960910722.0000,0.429178
2005-05-11,sh.000300,911.8380,917.2230,900.4380,901.8510,913.0760,904204700,5128333208.0000,-1.229358
2005-05-12,sh.000300,899.9680,900.0630,883.5110,885.8200,901.8510,1022872000,6107327165.0000,-1.777567
2005-05-13,sh.000300,883.5050,898.5050,875.5760,887.5430,885.8200,1124490600,6228419643.0000,0.194512
2005-05-16,sh.000300,885.3890,885.3890,869.3340,875.2710,887.5430,822428800,4630088469.0000,-1.382697
2005-05-17,sh.000300,873.0770,888.2810,868.2120,881.4620,875.2710,877227300,4635198616.0000,0.707321
2005-05-18,sh.000300,881.1410,890.4030,871.8210,883.1960,881.4620,787861000,4615409280.0000,0.196720
2005-05-19,sh.000300,882.8420,888.0160,871.2890,884.1710,883.1960,814958300,4263472583.0000,0.110399
2005-05-20,sh.000300,883.5130,891.0200,879.1800,882.7630,884.1710,722667600,3835476288.0000,-0.159247
2005-05-23,sh.000300,880.2810,880.2810,862.0980,863.3410,882.7630,727979500,3725791093.0000,-2.200137
2005-05-24,sh.000300,861.1950,871.7670,855.5870,868.4560,863.3410,920692900,4777971875.0000,0.592465
2005-05-25,sh.000300,867.6580,876.3050,861.6590,868.4510,868.4560,723855600,3742173189.0000,-0.000576
2005-05-26,sh.000300,867.7580,872.8350,854.9560,857.3310,868.4510,662278600,3470051082.0000,-1.280440
2005-05-27,sh.000300,855.5950,864.9630,848.3980,849.5080,857.3310,774998300,4240678764.0000,-0.912483
2005-05-30,sh.000300,847.6340,858.4620,842.1020,855.6120,849.5080,697158300,3712116331.0000,0.718534
2005-05-31,sh.000300,856.5610,863.1980,853.2910,855.9460,855.6120,704782100,3601006687.0000,0.039035
2005-06-01,sh.000300,855.2060,857.6570,836.0400,837.5320,855.9460,790230200,4274074912.0000,-2.151304
2005-06-02,sh.000300,835.4670,835.4930,812.9890,818.3790,837.5320,950865700,5220786229.0000,-2.286833
2005-06-03,sh.000300,816.5460,823.8600,807.9650,818.0330,818.3790,793605600,4164754479.0000,-0.042280
2005-06-06,sh.000300,816.7310,839.1500,807.7840,838.9970,818.0330,900918500,4685006534.0000,2.562732
2005-06-07,sh.000300,841.5790,858.0920,835.1790,837.2820,838.9970,1306706800,7248577634.0000,-0.204414
2005-06-08,sh.000300,848.5360,908.8290,844.4730,905.7730,837.2820,3290783900,17414544247.0000,8.180162
2005-06-09,sh.000300,907.5690,925.3650,895.0360,912.6040,905.7730,3314184000,17782386004.0000,0.754162
2005-06-10,sh.000300,911.9410,911.9410,889.1030,894.5560,912.6040,2239150200,12006754528.0000,-1.977635
2005-06-13,sh.000300,894.9970,900.1800,877.6900,892.9590,894.5560,1562800200,7944060172.0000,-0.178529
2005-06-14,sh.000300,895.3910,905.4150,882.8620,883.5370,892.9590,1434357000,7692070462.0000,-1.055143
2005-06-15,sh.000300,881.2080,881.2480,865.1360,866.8340,883.5370,1145405600,6272310250.0000,-1.890470
2005-06-16,sh.000300,866.6590,879.4930,861.8270,879.2370,866.8340,1104968500,6115269193.0000,1.430841
2005-06-17,sh.000300,883.6050,888.0780,876.0380,880.3450,879.2370,1496300900,8285455982.0000,0.126015
2005-06-20,sh.000300,881.6230,906.4820,872.5630,906.2550,880.3450,1899208200,10290889580.0000,2.943168
2005-06-21,sh.000300,906.3060,906.3060,894.3860,896.1660,906.2550,1277478400,6890936652.0000,-1.113262
2005-06-22,sh.000300,894.7690,901.2430,891.9260,900.6460,896.1660,1047813400,5882401451.0000,0.499905
2005-06-23,sh.000300,900.0590,904.8960,892.8310,893.5720,900.6460,950930800,5465028353.0000,-0.785433
2005-06-24,sh.000300,892.0610,898.6700,888.3970,898.3010,893.5720,891873900,4732186046.0000,0.529225
2005-06-27,sh.000300,904.2090,920.6470,904.2090,916.0430,898.3010,1654540200,8903493734.0000,1.975062
2005-06-28,sh.000300,913.4800,913.4800,901.2070,903.7160,916.0430,1040221900,5536098456.0000,-1.345682
2005-06-29,sh.000300,906.7510,907.5710,898.0840,898.8980,903.7160,1080674600,5751998008.0000,-0.533131
2005-06-30,sh.000300,897.1020,897.1020,876.8840,878.6860,898.8980,1085547200,5597946269.0000,-2.248535
2005-07-01,sh.000300,875.9350,875.9350,858.3700,859.4940,878.6860,1009459700,5086726820.0000,-2.184165
2005-07-04,sh.000300,855.3170,856.1000,842.8120,855.9320,859.4940,884027700,4026099534.0000,-0.414431
2005-07-05,sh.000300,853.6790,856.7380,845.3610,849.6790,855.9320,799268800,4529674417.0000,-0.730548
2005-07-06,sh.000300,850.2530,854.4480,838.6090,842.5560,849.6790,689831400,3627265630.0000,-0.838315
2005-07-07,sh.000300,841.7480,848.0220,839.2820,844.7290,842.5560,596246500,2901826588.0000,0.257903
2005-07-08,sh.000300,842.6200,842.6200,827.2290,829.4890,844.7290,722100000,3447787083.0000,-1.804128
2005-07-11,sh.000300,837.8630,850.6580,822.5240,824.0970,829.4890,843900600,4092653674.0000,-0.650042
2005-07-12,sh.000300,821.9110,854.2860,818.8630,851.8160,824.0970,1498987100,7519245269.0000,3.363560
2005-07-13,sh.000300,850.4690,851.9490,841.8580,846.2310,851.8160,939884200,4674024437.0000,-0.655654
2005-07-14,sh.000300,844.9400,856.0950,843.1760,849.5900,846.2310,936196800,4742557429.0000,0.396937
2005-07-15,sh.000300,849.8730,854.6040,837.7830,841.0010,849.5900,888956300,4203939701.0000,-1.010964
2005-07-18,sh.000300,839.2210,840.0050,829.6790,832.9950,841.0010,850000600,3767754660.0000,-0.951959
2005-07-19,sh.000300,831.5010,840.1430,829.2770,835.6080,832.9950,789181800,3622924794.0000,0.313684
2005-07-20,sh.000300,835.3010,844.7120,832.1440,842.6410,835.6080,852647300,3953440082.0000,0.841665
2005-07-21,sh.000300,842.7460,843.9870,835.7570,843.9870,842.6410,836610100,4118496717.0000,0.159737
2005-07-22,sh.000300,847.5410,867.1650,842.9870,859.6930,843.9870,-2131869600,10210013616.0000,1.860928
2005-07-25,sh.000300,858.3280,860.9510,854.2840,856.8600,859.6930,1181608000,5762385031.0000,-0.329537
2005-07-26,sh.000300,856.1890,880.0340,856.1890,876.4800,856.8600,2182677600,10513580671.0000,2.289755
2005-07-27,sh.000300,876.9420,894.0260,876.0360,894.0120,876.4800,2040953700,9688109273.0000,2.000279
2005-07-28,sh.000300,893.8790,900.9970,888.5000,890.8850,894.0120,2062252700,10326374188.0000,-0.349773
2005-07-29,sh.000300,889.4100,892.2940,883.3830,888.1640,890.8850,1339740600,6409062024.0000,-0.305428
2005-08-01,sh.000300,887.7180,897.2850,885.8500,891.6070,888.1640,1180830900,5451576867.0000,0.387653
2005-08-02,sh.000300,892.1300,903.6480,888.3960,903.5980,891.6070,1429254700,6441958706.0000,1.344878
2005-08-03,sh.000300,905.1810,919.2820,903.7600,909.5700,903.5980,2578629800,11911777040.0000,0.660912
2005-08-04,sh.000300,907.4200,909.8270,901.6250,904.1500,909.5700,1451925600,6682690057.0000,-0.595884
2005-08-05,sh.000300,904.0390,923.8080,903.9400,923.8030,904.1500,1912376500,9585685726.0000,2.173639
2005-08-08,sh.000300,926.5710,933.1540,923.5730,927.4710,923.8030,2160894400,11135756693.0000,0.397058
2005-08-09,sh.000300,926.9730,933.3940,919.1070,933.0890,927.4710,1953290700,9704541246.0000,0.605731
2005-08-10,sh.000300,933.2600,940.3700,926.2750,940.3700,933.0890,2151576300,10214864206.0000,0.780312
2005-08-11,sh.000300,940.7850,953.9920,939.3860,953.9920,940.3700,2707366600,14042061872.0000,1.448580
2005-08-12,sh.000300,954.7190,959.2680,933.9850,938.3160,953.9920,2916814400,14457553256.0000,-1.643203
2005-08-15,sh.000300,937.7050,954.5020,936.1130,954.5020,938.3160,2043081300,10503460782.0000,1.725009
2005-08-16,sh.000300,955.2700,959.3430,939.9160,945.0580,954.5020,2386181800,12606079730.0000,-0.989420
2005-08-17,sh.000300,943.4050,953.3420,930.3250,953.0120,945.0580,2145776900,10910460911.0000,0.841646
2005-08-18,sh.000300,954.1550,956.8410,919.1210,920.6710,953.0120,3185532700,15916423709.0000,-3.393557
2005-08-19,sh.000300,918.0910,927.3200,910.0830,923.0380,920.6710,2224267900,10881501177.0000,0.257096
2005-08-22,sh.000300,923.1080,933.3510,919.2220,931.6730,923.0380,1603101000,7745835021.0000,0.935492
2005-08-23,sh.000300,931.8090,931.8090,915.0330,923.4140,931.6730,1540648800,7508824639.0000,-0.886467
2005-08-24,sh.000300,923.5580,935.2300,923.5580,930.6510,923.4140,1595974700,7736512283.0000,0.783722
2005-08-25,sh.000300,930.9750,933.1960,920.6100,930.1180,930.6510,1629205700,7604864624.0000,-0.057274
2005-08-26,sh.000300,930.2460,930.3250,921.8430,928.2580,930.1180,1542980400,7186198527.0000,-0.199973
2005-08-29,sh.000300,928.3410,928.3410,913.7670,917.3710,928.2580,1546226100,7137708170.0000,-1.172845
2005-08-30,sh.000300,916.0860,920.2080,912.8380,914.8800,917.3710,1243817000,5858436210.0000,-0.271533
2005-08-31,sh.000300,915.1220,928.2120,911.5050,927.9160,914.8800,1462363000,7034282250.0000,1.424888
2005-09-01,sh.000300,928.5200,944.9470,926.0600,944.5590,927.9160,2230638400,10558677965.0000,1.793590
2005-09-02,sh.000300,945.9780,947.9180,941.3140,947.8710,944.5590,1861443800,8864773608.0000,0.350635
2005-09-05,sh.000300,949.0770,952.9850,944.6290,952.7170,947.8710,1784331800,8242226133.0000,0.511252
2005-09-06,sh.000300,953.4100,956.2970,934.9720,936.6100,952.7170,2122225500,10583985179.0000,-1.690638
2005-09-07,sh.000300,934.9910,952.8960,932.6480,952.7580,936.6100,1960846600,9956808193.0000,1.724091
2005-09-08,sh.000300,954.2730,958.8670,947.7070,955.2820,952.7580,2242439300,11753260243.0000,0.264914
2005-09-09,sh.000300,955.1120,959.8980,946.0210,949.0650,955.2820,1621931000,7924193974.0000,-0.650801
2005-09-12,sh.000300,949.7790,952.5510,945.4030,949.5060,949.0650,1167261300,5610130326.0000,0.046465
2005-09-13,sh.000300,949.5840,963.9210,948.1280,963.7740,949.5060,1657943100,7999031246.0000,1.502677
2005-09-14,sh.000300,964.9700,970.2630,961.6400,970.1930,963.7740,1995829100,9942627972.0000,0.666028
2005-09-15,sh.000300,970.5800,970.9640,965.6560,969.5980,970.1930,1637767900,8098160518.0000,-0.061325
2005-09-16,sh.000300,969.6190,970.3700,964.2850,967.4950,969.5980,1397857100,6989327513.0000,-0.216897
2005-09-19,sh.000300,967.4400,971.9870,964.2630,971.1360,967.4950,1473742100,7427481654.0000,0.376332
2005-09-20,sh.000300,971.3790,971.6500,957.1180,961.9190,971.1360,1863660400,9189438331.0000,-0.949093
2005-09-21,sh.000300,961.3740,961.3740,943.8240,944.4080,961.9190,1854189500,8760459022.0000,-1.820422
2005-09-22,sh.000300,942.7260,942.7260,914.2320,923.2740,944.4080,1811552500,8625589892.0000,-2.237808
2005-09-23,sh.000300,921.5100,927.4190,914.8060,916.1540,923.2740,1154764400,5549882042.0000,-0.771168
2005-09-26,sh.000300,915.8400,919.6500,913.6130,918.4850,916.1540,883624100,4398425669.0000,0.254433
2005-09-27,sh.000300,918.8660,921.1320,903.3870,904.2140,918.4850,1108605600,5576097392.0000,-1.553754
2005-09-28,sh.000300,903.3280,910.3330,901.3820,903.7190,904.2140,885031000,4331475905.0000,-0.054743
2005-09-29,sh.000300,904.2800,915.9750,904.2800,915.9750,903.7190,1193897800,5798238295.0000,1.356172
2005-09-30,sh.000300,916.5870,918.6620,913.4520,917.3920,915.9750,900143300,4529466676.0000,0.154704
2005-10-10,sh.000300,917.2110,917.2110,906.8800,907.3210,917.3920,715845100,3665624376.0000,-1.097791
2005-10-11,sh.000300,906.6280,919.7960,904.0450,919.7200,907.3210,775829500,4032539378.0000,1.366549
2005-10-12,sh.000300,920.4530,926.0940,917.3770,923.4850,919.7200,1220885200,6653231000.0000,0.409365
2005-10-13,sh.000300,923.4260,926.0090,916.2750,916.4990,923.4850,1082890400,6021814326.0000,-0.756478
2005-10-14,sh.000300,916.3370,917.8900,902.8130,904.8280,916.4990,1012394000,5568049025.0000,-1.273435
2005-10-17,sh.000300,903.2660,903.2660,892.3590,897.6230,904.8280,1055250600,5516482064.0000,-0.796286
2005-10-18,sh.000300,897.3660,903.0010,895.6220,902.3660,897.6230,1136631700,5849997730.0000,0.528400
2005-10-19,sh.000300,902.0360,907.8760,897.0450,898.7440,902.3660,1103304800,5474099406.0000,-0.401390
2005-10-20,sh.000300,898.8910,900.1260,889.5690,899.9150,898.7440,1260872500,6082545635.0000,0.130288
2005-10-21,sh.000300,899.6450,907.7920,897.9860,904.4140,899.9150,1136458800,5645096184.0000,0.499939
2005-10-24,sh.000300,905.1290,908.4530,900.2290,906.6520,904.4140,921898200,4674775354.0000,0.247450
2005-10-25,sh.000300,905.9670,905.9670,893.6090,894.2720,906.6520,1121340100,5687104900.0000,-1.365464
2005-10-26,sh.000300,892.6170,892.6170,873.8950,875.8200,894.2720,1216712300,5911800808.0000,-2.063351
2005-10-27,sh.000300,873.4720,879.6680,869.7200,875.8490,875.8200,1190858800,5881848405.0000,0.003310
2005-10-28,sh.000300,875.8620,880.2060,859.6920,867.7290,875.8490,1197337600,5565266453.0000,-0.927100
2005-10-31,sh.000300,866.6180,878.4090,866.1530,876.2820,867.7290,1044365100,4954801462.0000,0.985674
2005-11-01,sh.000300,875.9560,875.9560,862.6860,872.8650,876.2820,1008274500,4762514458.0000,-0.389942
2005-11-02,sh.000300,873.3930,884.9360,873.3930,882.4780,872.8650,1310497300,6115386842.0000,1.101320
2005-11-03,sh.000300,882.1890,885.6810,872.1100,874.5750,882.4780,1217918200,5843191842.0000,-0.895548
2005-11-04,sh.000300,873.3530,878.3610,869.6800,878.3610,874.5750,956731000,4570236086.0000,0.432897
2005-11-07,sh.000300,877.6170,877.6170,870.0820,877.2780,878.3610,771325900,3758294613.0000,-0.123299
2005-11-08,sh.000300,876.4320,881.8950,870.9620,881.5240,877.2780,1012876100,4617261094.0000,0.483994
2005-11-09,sh.000300,881.5130,884.9420,878.6840,879.2520,881.5240,1177440500,5544780425.0000,-0.257732
2005-11-10,sh.000300,878.6250,878.6250,862.0910,862.9680,879.2520,1085377100,5071603818.0000,-1.852028
2005-11-11,sh.000300,861.2210,867.3280,857.7890,864.7900,862.9680,921972000,4221479222.0000,0.211127
2005-11-14,sh.000300,864.0810,864.2460,858.3440,862.1490,864.7900,627167400,2924317719.0000,-0.305391
2005-11-15,sh.000300,862.0670,867.4600,853.8590,856.6350,862.1490,825247800,4158739868.0000,-0.639562
2005-11-16,sh.000300,855.4490,863.1670,847.4900,863.1190,856.6350,906613800,4185382359.0000,0.756916
2005-11-17,sh.000300,863.0770,865.7910,859.0000,862.6580,863.1190,881163700,4120494742.0000,-0.053411
2005-11-18,sh.000300,862.5790,886.5820,862.4030,882.2410,862.6580,1759780300,8353934317.0000,2.270078
2005-11-21,sh.000300,882.7900,886.1060,880.3000,883.8710,882.2410,1025996300,4897254555.0000,0.184750
2005-11-22,sh.000300,883.9310,883.9310,869.5300,869.6170,883.8710,1059723600,4500600972.0000,-1.612675
2005-11-23,sh.000300,868.0050,876.8160,866.1900,876.2290,869.6170,991692000,3944070407.0000,0.760335
2005-11-24,sh.000300,875.8270,885.7450,874.8790,881.4930,876.2290,1462900800,6102429919.0000,0.600754
2005-11-25,sh.000300,881.2480,884.1620,877.2620,884.1050,881.4930,1300354600,5127946933.0000,0.296315
2005-11-28,sh.000300,883.2410,886.7430,877.6370,880.1670,884.1050,973973500,4239101597.0000,-0.445421
2005-11-29,sh.000300,879.2540,879.2540,870.5640,871.3100,880.1670,841499400,3597357382.0000,-1.006286
2005-11-30,sh.000300,870.4520,873.9330,866.9840,873.8250,871.3100,804073800,3676845309.0000,0.288648
2005-12-01,sh.000300,873.4740,877.3120,870.7030,873.0670,873.8250,706923500,3355702993.0000,-0.086745
2005-12-02,sh.000300,872.9300,875.8250,866.3740,869.9360,873.0670,849202100,3937214093.0000,-0.358626
2005-12-05,sh.000300,869.4270,869.4270,858.8590,859.6100,869.9360,1028689700,4606548004.0000,-1.186983
2005-12-06,sh.000300,858.1080,867.1870,855.7150,866.0750,859.6100,1030351400,4737134619.0000,0.752088
2005-12-07,sh.000300,865.7240,873.9990,865.0170,873.8380,866.0750,984295500,4368779146.0000,0.896343
2005-12-08,sh.000300,874.1320,877.9700,870.1220,874.0560,873.8380,1025917400,5018813137.0000,0.024949
2005-12-09,sh.000300,873.6930,887.5680,871.2610,887.3580,874.0560,1271952600,5793086795.0000,1.521864
2005-12-12,sh.000300,887.0640,890.6940,884.2560,888.5180,887.3580,1069928000,5082260512.0000,0.130729
2005-12-13,sh.000300,887.9960,889.2210,880.7430,889.1010,888.5180,1054723800,5148218278.0000,0.065616
2005-12-14,sh.000300,888.6040,899.0110,884.3680,898.1530,889.1010,1386837600,6757243552.0000,1.018107
2005-12-15,sh.000300,898.3820,904.0120,895.1680,896.4340,898.1530,1625978200,7498123901.0000,-0.191392
2005-12-16,sh.000300,895.8270,902.7470,894.0990,902.5610,896.4340,1145210700,5418465602.0000,0.683481
2005-12-19,sh.000300,902.0490,904.4720,898.7940,902.9100,902.5610,993632700,4380561278.0000,0.038668
2005-12-20,sh.000300,902.7460,907.3180,899.6620,907.3180,902.9100,1029465900,4665761570.0000,0.488202
2005-12-21,sh.000300,907.0530,910.9330,902.1140,903.1440,907.3180,1027397600,4892864878.0000,-0.460038
2005-12-22,sh.000300,902.3710,909.0610,900.6640,908.7540,903.1440,894702600,4441384591.0000,0.621169
2005-12-23,sh.000300,908.9600,915.8900,908.5140,915.8900,908.7540,1190699900,5799046691.0000,0.785250
2005-12-26,sh.000300,916.6680,925.0050,916.4090,922.3780,915.8900,1534265000,7501782773.0000,0.708379
2005-12-27,sh.000300,922.4390,922.4390,916.0050,919.3600,922.3780,1205035900,5640640118.0000,-0.327198
2005-12-28,sh.000300,919.0510,920.9840,915.1160,920.9190,919.3600,1213103200,5731256513.0000,0.169577
2005-12-29,sh.000300,921.1440,932.0310,921.1440,932.0310,920.9190,1725495900,8798040548.0000,1.206621
2005-12-30,sh.000300,933.4500,933.9990,921.8340,923.4510,932.0310,1560025100,8517980122.0000,-0.920572
2006-01-04,sh.000300,926.5590,941.4280,926.4120,941.4280,923.4510,2112689900,11442608327.0000,1.946718
2006-01-05,sh.000300,943.8500,959.6250,942.3080,959.1340,941.4280,2731174300,14693493720.0000,1.880759
2006-01-06,sh.000300,961.9150,975.6280,956.0400,970.0320,959.1340,3028636800,16170989866.0000,1.136234
2006-01-09,sh.000300,971.0890,976.2730,966.0530,975.2530,970.0320,2432955200,12626400277.0000,0.538230
