date,code,open,high,low,close,preclose,volume,amount,pctChg
2010-02-03,sh.000063,2612.0220,2685.3360,2569.0870,2684.7610,0.0000,2182272500,31401298717.0000,0.000000
2010-02-04,sh.000063,2657.3850,2680.1020,2646.2050,2661.9140,2684.7610,1460761200,21102312476.0000,-0.850988
2010-02-05,sh.000063,2598.7580,2623.3230,2586.5220,2604.3550,2661.9140,1538550400,20987371393.0000,-2.162316
2010-02-08,sh.000063,2605.5890,2620.2680,2583.1670,2597.4990,2604.3550,1071912300,14918394469.0000,-0.263251
2010-02-09,sh.000063,2595.8930,2627.0590,2593.2540,2620.9490,2597.4990,932029800,13094212533.0000,0.902791
2010-02-10,sh.000063,2643.3120,2658.4720,2633.9760,2657.9100,2620.9490,1063626700,16244305727.0000,1.410214
2010-02-11,sh.000063,2660.5950,2677.4990,2651.4840,2662.4420,2657.9100,1165713600,15403220241.0000,0.170510
2010-02-12,sh.000063,2676.8580,2694.9080,2672.8940,2692.2880,2662.4420,1116530600,15732581153.0000,1.121001
2010-02-22,sh.000063,2688.2320,2702.0360,2672.0310,2673.0250,2692.2880,1125066000,15754017950.0000,-0.715488
2010-02-23,sh.000063,2663.8380,2663.8380,2586.6680,2617.1300,2673.0250,1319983000,23910676519.0000,-2.091077
2010-02-24,sh.000063,2594.9020,2644.8980,2586.8390,2643.8960,2617.1300,1294704900,18766877544.0000,1.022723
2010-02-25,sh.000063,2649.3480,2690.3070,2645.4280,2685.9280,2643.8960,2019779600,29219256937.0000,1.589775
2010-02-26,sh.000063,2680.0210,2693.3690,2669.8270,2673.9850,2685.9280,1165240100,16948578053.0000,-0.444651
2010-03-01,sh.000063,2684.5120,2727.8220,2683.0660,2721.3740,2673.9850,1600920100,23868685413.0000,1.772224
2010-03-02,sh.000063,2723.1240,2733.4200,2698.1640,2708.1520,2721.3740,1336666800,19992458724.0000,-0.485857
2010-03-03,sh.000063,2710.4090,2719.8960,2688.7020,2719.0930,2708.1520,1280595900,18529011301.0000,0.404002
2010-03-04,sh.000063,2719.2690,2720.3390,2655.0820,2658.0560,2719.0930,1517104100,21310477696.0000,-2.244756
2010-03-05,sh.000063,2662.4920,2678.7800,2656.8250,2667.2930,2658.0560,1039085800,14428805089.0000,0.347510
2010-03-08,sh.000063,2674.1220,2698.0820,2665.1390,2691.1420,2667.2930,1004502400,13749238234.0000,0.894127
2010-03-09,sh.000063,2690.4990,2735.0790,2669.9930,2717.3840,2691.1420,1705616600,23354179262.0000,0.975125
2010-03-10,sh.000063,2715.9300,2738.3710,2699.3830,2706.7750,2717.3840,1447421900,20462022023.0000,-0.390412
2010-03-11,sh.000063,2712.7580,2737.3710,2695.8670,2717.2350,2706.7750,1734419000,24713155516.0000,0.386438
2010-03-12,sh.000063,2718.5750,2726.0590,2685.7440,2686.1890,2717.2350,1274751600,18263572051.0000,-1.142558
2010-03-15,sh.000063,2686.1140,2687.9210,2632.5810,2641.7060,2686.1890,1232339400,17187864997.0000,-1.655989
2010-03-16,sh.000063,2640.6180,2668.8960,2634.9230,2668.1980,2641.7060,1063149000,15678429537.0000,1.002837
2010-03-17,sh.000063,2675.3660,2725.3010,2666.7620,2724.5520,2668.1980,1537336900,23954614846.0000,2.112062
2010-03-18,sh.000063,2725.2930,2739.3720,2705.3170,2713.0030,2724.5520,1411910400,21226550296.0000,-0.423886
2010-03-19,sh.000063,2714.8460,2738.4920,2698.3710,2734.8250,2713.0030,1372231900,20358389554.0000,0.804349
2010-03-22,sh.000063,2738.4020,2759.6230,2733.3280,2741.5960,2734.8250,1587656800,22902730474.0000,0.247584
2010-03-23,sh.000063,2744.8620,2747.5240,2711.0680,2712.4590,2741.5960,1425075400,19781498051.0000,-1.062775
2010-03-24,sh.000063,2720.8060,2740.1950,2707.8410,2711.2740,2712.4590,1378123600,17420788291.0000,-0.043687
2010-03-25,sh.000063,2705.0260,2705.0260,2664.8460,2672.8710,2711.2740,1279270500,17191076106.0000,-1.416419
2010-03-26,sh.000063,2670.5530,2729.0160,2667.3790,2716.3110,2672.8710,1719302700,21564205528.0000,1.625219
2010-03-29,sh.000063,2738.6340,2814.5160,2734.8690,2807.1360,2716.3110,3217844900,44478882666.0000,3.343689
2010-03-30,sh.000063,2808.3730,2821.8170,2797.1080,2816.4580,2807.1360,1695246800,25058738132.0000,0.332082
2010-03-31,sh.000063,2817.8800,2818.9110,2785.7430,2792.4960,2816.4580,1552278900,22578792138.0000,-0.850785
2010-04-01,sh.000063,2796.1240,2828.7070,2796.1240,2822.7890,2792.4960,1775046300,26560319440.0000,1.084800
2010-04-02,sh.000063,2831.8400,2841.5250,2822.2360,2832.5740,2822.7890,1809877400,27841205904.0000,0.346643
2010-04-06,sh.000063,2849.6430,2870.6720,2822.3400,2837.5640,2832.5740,1880595000,29403271153.0000,0.176165
2010-04-07,sh.000063,2834.5970,2835.7390,2800.2050,2815.7980,2837.5640,1517689300,21668370820.0000,-0.767066
2010-04-08,sh.000063,2809.5750,2809.5750,2757.1110,2767.7420,2815.7980,1750099200,26499159435.0000,-1.706656
2010-04-09,sh.000063,2769.6970,2794.6130,2764.6030,2793.8000,2767.7420,1448007700,21334131205.0000,0.941489
2010-04-12,sh.000063,2799.2480,2804.1170,2736.0140,2754.9550,2793.8000,2178751200,31056518036.0000,-1.390400
2010-04-13,sh.000063,2753.7290,2818.2100,2751.4800,2814.5930,2754.9550,2457224300,37030551464.0000,2.164754
2010-04-14,sh.000063,2816.9110,2822.2760,2800.2120,2815.9750,2814.5930,1793789300,27558874049.0000,0.049101
2010-04-15,sh.000063,2821.1460,2828.5200,2792.0680,2821.3890,2815.9750,1859799900,29377482823.0000,0.192260
2010-04-16,sh.000063,2814.6690,2814.6690,2771.9200,2773.0020,2821.3890,1450828200,21404132491.0000,-1.715006
2010-04-19,sh.000063,2730.3820,2730.3820,2616.7990,2620.7730,2773.0020,3146940300,42408510116.0000,-5.489682
2010-04-20,sh.000063,2625.3010,2638.9830,2585.6690,2616.5220,2620.7730,2020355300,28285089505.0000,-0.162204
2010-04-21,sh.000063,2619.3760,2655.4750,2596.4860,2654.4520,2616.5220,1947387600,26603583638.0000,1.449634
2010-04-22,sh.000063,2636.6300,2636.6300,2585.8420,2606.0850,2654.4520,2352165100,32229359531.0000,-1.822109
2010-04-23,sh.000063,2606.6960,2625.7000,2580.9280,2598.5380,2606.0850,1962398200,31576751097.0000,-0.289592
2010-04-26,sh.000063,2606.2120,2613.6460,2574.1490,2576.6590,2598.5380,1446689200,20649239775.0000,-0.841973
2010-04-27,sh.000063,2569.8890,2569.8890,2494.5900,2528.4420,2576.6590,2087014500,28714987345.0000,-1.871299
2010-04-28,sh.000063,2509.7130,2538.8090,2496.2490,2526.4640,2528.4420,1373255200,18853717442.0000,-0.078230
2010-04-29,sh.000063,2542.9250,2559.3400,2519.5210,2520.3210,2526.4640,1519356300,21150609664.0000,-0.243146
2010-04-30,sh.000063,2531.6140,2559.2220,2514.1360,2558.3910,2520.3210,1816843900,23989172594.0000,1.510522
2010-05-04,sh.000063,2500.3060,2536.1410,2491.9380,2508.8050,2558.3910,1389214800,19171054278.0000,-1.938171
2010-05-05,sh.000063,2469.5580,2508.9920,2435.4890,2508.0430,2508.8050,2051642500,30640319975.0000,-0.030373
2010-05-06,sh.000063,2481.4420,2481.4420,2375.2370,2377.6380,2508.0430,2032860300,29234135248.0000,-5.199472
2010-05-07,sh.000063,2330.0130,2383.0880,2315.9210,2341.6400,2377.6380,2160543900,29078280004.0000,-1.514024
2010-05-10,sh.000063,2350.2910,2386.3230,2328.5770,2375.8900,2341.6400,1634815900,21383063239.0000,1.462650
2010-05-11,sh.000063,2425.2530,2428.9550,2314.8590,2326.8650,2375.8900,2325174400,30299301632.0000,-2.063437
2010-05-12,sh.000063,2312.0710,2371.8750,2296.4660,2368.4470,2326.8650,2149116000,27792823737.0000,1.787040
2010-05-13,sh.000063,2365.5640,2424.2370,2362.3550,2419.7340,2368.4470,2208663300,28338769243.0000,2.165427
2010-05-14,sh.000063,2399.4200,2411.7990,2383.3030,2392.9970,2419.7340,1408894500,20301169094.0000,-1.104956
2010-05-17,sh.000063,2360.7450,2360.7450,2276.3360,2280.6900,2392.9970,1829129900,24284723487.0000,-4.693152
2010-05-18,sh.000063,2282.8400,2344.1790,2272.4610,2333.5250,2280.6900,1775447500,22881740891.0000,2.316623
2010-05-19,sh.000063,2314.5920,2357.4560,2288.5550,2319.3930,2333.5250,1615432200,20583083608.0000,-0.605607
2010-05-20,sh.000063,2297.3300,2337.9970,2276.3160,2280.8830,2319.3930,1405160400,19202297130.0000,-1.660348
2010-05-21,sh.000063,2222.8660,2305.4370,2216.8310,2304.0280,2280.8830,1782222900,21387090056.0000,1.014739
2010-05-24,sh.000063,2318.5880,2397.2040,2318.5880,2384.5120,2304.0280,2596947300,32174413270.0000,3.493187
2010-05-25,sh.000063,2364.1660,2367.6120,2316.1090,2326.5150,2384.5120,1878432400,23713545872.0000,-2.432238
2010-05-26,sh.000063,2332.4670,2347.3690,2313.8380,2325.4320,2326.5150,1231157200,14878124201.0000,-0.046550
2010-05-27,sh.000063,2319.3270,2364.4610,2287.9010,2358.3130,2325.4320,1635642800,21745866819.0000,1.413974
2010-05-28,sh.000063,2380.2680,2384.8610,2333.1470,2345.5200,2358.3130,1583480900,20102730565.0000,-0.542464
2010-05-31,sh.000063,2329.0870,2345.3010,2282.7180,2284.0620,2345.5200,1600915900,18326468759.0000,-2.620229
2010-06-01,sh.000063,2272.3980,2299.1380,2247.4970,2266.6110,2284.0620,1680227000,18751680777.0000,-0.764034
2010-06-02,sh.000063,2249.6010,2263.0180,2222.7770,2261.4160,2266.6110,1591712000,17579265957.0000,-0.229197
2010-06-03,sh.000063,2270.0150,2283.1390,2243.4190,2244.1800,2261.4160,1330868600,15277660089.0000,-0.762177
2010-06-04,sh.000063,2230.0720,2247.1710,2220.2790,2240.9690,2244.1800,1128080200,13285757724.0000,-0.143081
2010-06-07,sh.000063,2201.7620,2210.7500,2173.6770,2185.7860,2240.9690,1335527100,15367566277.0000,-2.462461
2010-06-08,sh.000063,2186.4290,2199.7890,2153.3300,2172.3620,2185.7860,1153497800,13458600109.0000,-0.614150
2010-06-09,sh.000063,2183.4350,2262.3490,2155.0220,2254.1630,2172.3620,2401252300,27662670415.0000,3.765533
2010-06-10,sh.000063,2222.3270,2231.8590,2207.8710,2210.4550,2254.1630,1468867200,16279289310.0000,-1.938990
2010-06-11,sh.000063,2224.2630,2244.8260,2221.1980,2225.1090,2210.4550,1275374900,15081327403.0000,0.662940
2010-06-17,sh.000063,2243.8250,2248.3700,2223.8960,2225.1630,2225.1090,1110272600,12492123073.0000,0.002427
2010-06-18,sh.000063,2224.4620,2248.9400,2207.2000,2215.0050,2225.1630,1400308900,16243393148.0000,-0.456506
2010-06-21,sh.000063,2227.5390,2301.2860,2218.3500,2293.7580,2215.0050,2195735800,26339224090.0000,3.555432
2010-06-22,sh.000063,2285.2940,2300.5210,2277.5310,2289.7050,2293.7580,1258886000,14883860769.0000,-0.176697
2010-06-23,sh.000063,2278.1230,2291.5070,2248.7270,2268.2790,2289.7050,1161923700,13659462464.0000,-0.935754
2010-06-24,sh.000063,2260.1390,2295.2900,2250.6300,2268.5630,2268.2790,966502900,11530547239.0000,0.012521
2010-06-25,sh.000063,2256.8990,2283.7980,2250.7920,2267.4240,2268.5630,1011592800,11740912231.0000,-0.050208
2010-06-28,sh.000063,2265.5850,2286.0540,2253.0410,2257.3890,2267.4240,958377000,11525551198.0000,-0.442573
2010-06-29,sh.000063,2257.4240,2261.7130,2157.2050,2157.9710,2257.3890,1822087400,18206337906.0000,-4.404115
2010-06-30,sh.000063,2144.9300,2153.1630,2129.9540,2136.1190,2157.9710,1204318300,11699596556.0000,-1.012618
2010-07-01,sh.000063,2129.4220,2144.3020,2109.4200,2111.7500,2136.1190,1017651900,10635414352.0000,-1.140807
2010-07-02,sh.000063,2109.2920,2128.9310,2070.1400,2122.8870,2111.7500,1420562000,14333885065.0000,0.527382
2010-07-05,sh.000063,2100.7360,2119.6730,2075.8990,2102.6220,2122.8870,1013321100,10109680879.0000,-0.954596
2010-07-06,sh.000063,2096.7780,2141.2830,2094.3430,2141.1570,2102.6220,1415123100,13591323043.0000,1.832712
2010-07-07,sh.000063,2135.3540,2146.8180,2121.7530,2146.5060,2141.1570,1063727100,10982248173.0000,0.249818
2010-07-08,sh.000063,2156.4290,2169.4090,2138.7180,2146.4820,2146.5060,1047748700,11236426270.0000,-0.001118
2010-07-09,sh.000063,2148.6050,2216.1890,2129.2950,2199.3150,2146.4820,1879620000,20725653274.0000,2.461376
2010-07-12,sh.000063,2196.5770,2234.6900,2185.6480,2222.0600,2199.3150,1945490900,23491721120.0000,1.034186
2010-07-13,sh.000063,2195.7770,2198.0980,2171.5020,2184.7320,2222.0600,1377659100,15141306885.0000,-1.679883
2010-07-14,sh.000063,2189.7080,2224.8510,2188.1930,2200.3620,2184.7320,1494601500,16962291138.0000,0.715420
2010-07-15,sh.000063,2196.2400,2220.9800,2157.4120,2157.8260,2200.3620,1276198700,13311293555.0000,-1.933136
2010-07-16,sh.000063,2150.8580,2164.8450,2130.5430,2158.3610,2157.8260,1052089000,10782981589.0000,0.024793
2010-07-19,sh.000063,2137.7220,2219.4920,2132.5450,2211.3770,2158.3610,1745045900,19642694035.0000,2.456308
2010-07-20,sh.000063,2212.8180,2259.2100,2212.5940,2253.2800,2211.3770,2449051000,27334306537.0000,1.894883
2010-07-21,sh.000063,2255.6670,2267.5010,2244.8560,2254.4550,2253.2800,2069747500,21448934575.0000,0.052146
2010-07-22,sh.000063,2245.9490,2285.5360,2242.9820,2282.7670,2254.4550,1975009300,21555185243.0000,1.255825
