date,code,open,high,low,close,preclose,volume,amount,pctChg
2015-05-11,sz.399433,3100.3190,3196.3490,3063.2880,3195.8000,3073.7510,4232015152,44777443840.0000,3.970688
2015-05-12,sz.399433,3202.3180,3263.2150,3171.4050,3263.1530,3195.8000,4248486784,47238057984.0000,2.107548
2015-05-13,sz.399433,3241.5060,3286.1950,3208.6880,3231.7360,3263.1530,3899432976,44038518272.0000,-0.962780
2015-05-14,sz.399433,3233.4890,3244.7960,3163.8290,3210.2960,3231.7360,3289571664,36015800832.0000,-0.663426
2015-05-15,sz.399433,3193.3300,3193.3300,3100.7190,3143.4430,3210.2960,2898850992,31704366080.0000,-2.082449
2015-05-18,sz.399433,3118.8720,3184.3200,3104.8090,3142.1080,3143.4430,2578283408,28654376704.0000,-0.042476
2015-05-19,sz.399433,3147.0400,3258.2400,3147.0400,3258.2400,3142.1080,3269906768,36118652928.0000,3.695993
2015-05-20,sz.399433,3293.3880,3380.2390,3293.3880,3326.6570,3258.2400,4089150032,45328162816.0000,2.099814
2015-05-21,sz.399433,3357.8370,3470.9580,3354.0500,3470.9580,3326.6570,4271818000,50252573952.0000,4.337718
2015-05-22,sz.399433,3562.9230,3578.4120,3449.3350,3512.4460,3470.9580,6418647808,74406576128.0000,1.195291
2015-05-25,sz.399433,3498.5220,3685.3260,3493.7810,3684.6280,3512.4460,6234783744,72360353792.0000,4.902050
2015-05-26,sz.399433,3728.0600,3763.4300,3630.0970,3762.6480,3684.6280,6944855808,81132142592.0000,2.117446
2015-05-27,sz.399433,3774.8170,3814.8260,3720.8520,3783.8670,3762.6480,6376734976,76666269696.0000,0.563938
2015-05-28,sz.399433,3769.8140,3803.6810,3514.8600,3516.3500,3783.8670,7198430976,83822424064.0000,-7.069932
2015-05-29,sz.399433,3494.3220,3552.4110,3312.1680,3472.0520,3516.3500,5030534912,56333316352.0000,-1.259775
2015-06-01,sz.399433,3492.8260,3678.5340,3478.0230,3676.3500,3472.0520,4723581440,52100999936.0000,5.884074
2015-06-02,sz.399433,3710.3160,3770.7730,3673.4460,3770.6430,3676.3500,5420677888,61780786176.0000,2.564853
2015-06-03,sz.399433,3770.6750,3771.1150,3667.7770,3749.1530,3770.6430,4943520256,57029390080.0000,-0.569929
2015-06-04,sz.399433,3749.8670,3749.8670,3492.7530,3734.0670,3749.1530,4544740864,52871359232.0000,-0.402389
2015-06-05,sz.399433,3783.7730,3852.3870,3732.4010,3851.7170,3734.0670,5957122816,70245265408.0000,3.150724
2015-06-08,sz.399433,3880.7570,4021.9570,3866.8370,4004.9210,3851.7170,7836500480,94200807424.0000,3.977547
2015-06-09,sz.399433,4013.8980,4013.8980,3909.3760,3968.1550,4004.9210,6127830784,72709378048.0000,-0.918017
2015-06-10,sz.399433,3909.2790,4073.1730,3865.4420,4002.0020,3968.1550,5335120128,66191503872.0000,0.852964
2015-06-11,sz.399433,3982.3620,4033.0390,3970.7780,4030.1160,4002.0020,4695569664,60833730304.0000,0.702499
2015-06-12,sz.399433,4047.3540,4103.6900,4012.0430,4071.4270,4030.1160,5782972416,72895184896.0000,1.025058
2015-06-15,sz.399433,4088.6640,4221.0690,4079.9660,4134.0110,4071.4270,6646956032,84893003776.0000,1.537157
2015-06-16,sz.399433,4065.0410,4087.8230,3903.2470,3955.3500,4134.0110,5254682112,65268031744.0000,-4.321738
2015-06-17,sz.399433,3927.1220,4019.9390,3761.0600,4003.4090,3955.3500,4507437056,54622664960.0000,1.215034
2015-06-18,sz.399433,3986.4190,4163.1520,3948.6610,4001.3720,4003.4090,5591537664,67388619520.0000,-0.050878
2015-06-19,sz.399433,3848.5460,3916.1500,3643.8200,3651.6830,4001.3720,4122918736,46827306752.0000,-8.739226
2015-06-23,sz.399433,3638.1680,3739.4400,3399.7360,3739.0790,3651.6830,4204340352,46311979264.0000,2.393307
2015-06-24,sz.399433,3768.8500,3924.4140,3762.7920,3922.1610,3739.0790,5804493824,67614893056.0000,4.896441
2015-06-25,sz.399433,3927.6400,3998.3720,3756.4610,3810.6010,3922.1610,6326568960,75938934784.0000,-2.844346
2015-06-26,sz.399433,3658.7330,3716.5980,3464.9320,3494.6440,3810.6010,5093023488,56108956672.0000,-8.291528
2015-06-29,sz.399433,3601.8360,3622.8850,3246.8240,3452.9420,3494.6440,6523705600,71740010496.0000,-1.193316
2015-06-30,sz.399433,3419.6520,3626.1070,3197.8410,3619.5290,3452.9420,6345987328,67516346112.0000,4.824500
2015-07-01,sz.399433,3558.3480,3637.8230,3390.4150,3390.4150,3619.5290,5693311232,64097924864.0000,-6.329940
2015-07-02,sz.399433,3361.0590,3383.4010,3100.6490,3103.6810,3390.4150,4790800640,47991886848.0000,-8.457199
2015-07-03,sz.399433,2941.9910,3074.5440,2834.8470,2841.9190,3103.6810,4278434176,37317353216.0000,-8.433920
2015-07-06,sz.399433,3073.2050,3073.2940,2676.6930,2780.4430,2841.9190,5887000832,50664745728.0000,-2.163180
2015-07-07,sz.399433,2661.3530,2711.0550,2563.4330,2635.6540,2780.4430,4746514432,37025926912.0000,-5.207410
2015-07-08,sz.399433,2436.8740,2500.7040,2428.2780,2457.6730,2635.6540,4420204288,33541401600.0000,-6.752820
2015-07-09,sz.399433,2388.4280,2629.7530,2372.9980,2629.7530,2457.6730,4500795648,33971887616.0000,7.001738
2015-07-10,sz.399433,2689.8670,2838.6880,2684.9980,2833.7380,2629.7530,3829042096,33143442432.0000,7.756816
2015-07-13,sz.399433,2931.4860,3043.3250,2891.8840,3028.2050,2833.7380,5296044544,45746307072.0000,6.862562
2015-07-14,sz.399433,3027.7190,3140.0380,2953.1210,2979.9040,3028.2050,5455512832,47959144192.0000,-1.595038
2015-07-15,sz.399433,2944.4260,2952.4930,2754.4690,2783.2740,2979.9040,4188475984,36525549056.0000,-6.598539
2015-07-16,sz.399433,2750.6490,2918.6380,2678.6920,2852.3460,2783.2740,3801870784,32843773696.0000,2.481682
2015-07-17,sz.399433,2873.1330,3032.3690,2864.1520,3004.6620,2852.3460,3901283616,35082617856.0000,5.340031
2015-07-20,sz.399433,3012.1960,3109.7900,2991.0040,3068.7930,3004.6620,4440769024,42168226048.0000,2.134378
2015-07-21,sz.399433,3024.4780,3175.8020,2997.0600,3171.4450,3068.7930,4951599360,46412837888.0000,3.345032
2015-07-22,sz.399433,3162.5720,3208.1010,3086.3870,3170.1390,3171.4450,5083283968,48686713856.0000,-0.041185
2015-07-23,sz.399433,3167.5140,3301.7180,3167.5140,3282.9720,3170.1390,5093245696,49580007680.0000,3.559245
2015-07-24,sz.399433,3278.4500,3334.2440,3182.2530,3220.3820,3282.9720,5133508608,51607485440.0000,-1.906500
2015-07-27,sz.399433,3142.0320,3235.8620,2953.7480,2955.2630,3220.3820,3972154608,38168332288.0000,-8.232537
2015-07-28,sz.399433,2819.9130,2995.3170,2733.1610,2875.1890,2955.2630,4465723136,39521315328.0000,-2.709538
2015-07-29,sz.399433,2932.9880,3044.0040,2853.1070,3039.3910,2875.1890,4299498240,42522876672.0000,5.711004
2015-07-30,sz.399433,3015.5570,3096.1280,2927.6460,2951.7120,3039.3910,4317935360,42323108608.0000,-2.884762
2015-07-31,sz.399433,2922.2110,2985.6200,2876.3330,2916.0190,2951.7120,3293204976,31793394688.0000,-1.209226
2015-08-03,sz.399433,2889.3040,2946.0470,2802.2950,2880.2410,2916.0190,3247339472,30026182144.0000,-1.226949
2015-08-04,sz.399433,2902.6390,3044.0690,2885.6500,3043.9540,2880.2410,3622078864,34235383296.0000,5.684009
2015-08-05,sz.399433,3049.2490,3078.1600,2956.6140,2988.4270,3043.9540,3532527600,34729470720.0000,-1.824177
2015-08-06,sz.399433,2925.0290,3037.1920,2916.2150,2991.8280,2988.4270,2670978720,26675220480.0000,0.113802
2015-08-07,sz.399433,3029.8610,3112.2820,3029.8610,3103.9050,2991.8280,3666090416,38021003776.0000,3.746109
2015-08-10,sz.399433,3147.3740,3263.8000,3141.2050,3244.8790,3103.9050,3686901168,38191116800.0000,4.541823
2015-08-11,sz.399433,3240.6350,3256.3800,3174.2070,3204.7570,3244.8790,4715232256,49634392064.0000,-1.236466
2015-08-12,sz.399433,3136.7910,3184.1260,3132.0640,3146.3600,3204.7570,3869107984,39858782464.0000,-1.822196
2015-08-13,sz.399433,3126.1910,3225.6060,3126.1910,3225.2510,3146.3600,3382774800,36651994624.0000,2.507370
2015-08-14,sz.399433,3246.4910,3265.1320,3209.1760,3228.3970,3225.2510,3567293072,38774256128.0000,0.097543
2015-08-17,sz.399433,3232.0630,3343.0570,3203.1590,3342.8660,3228.3970,4186581136,45022295296.0000,3.545691
2015-08-18,sz.399433,3336.6000,3337.8360,3091.4230,3094.8060,3342.8660,4137367616,43671191552.0000,-7.420580
2015-08-19,sz.399433,3013.9460,3169.4330,2949.1870,3148.4670,3094.8060,3050246864,30905538816.0000,1.733910
2015-08-20,sz.399433,3112.0430,3146.8270,3036.5420,3043.4830,3148.4670,2412373408,24635896064.0000,-3.334452
2015-08-21,sz.399433,2991.7610,3036.0050,2886.4630,2897.2730,3043.4830,2726085248,25957412608.0000,-4.804034
2015-08-24,sz.399433,2790.5200,2801.1480,2680.2320,2685.4000,2897.2730,2191506144,18218908672.0000,-7.312844
2015-08-25,sz.399433,2531.6070,2626.4700,2516.5600,2526.7290,2685.4000,2643083792,19809914112.0000,-5.908650
2015-08-26,sz.399433,2533.9200,2610.2980,2434.1220,2458.7780,2526.7290,3213763872,24167907584.0000,-2.689284
2015-08-27,sz.399433,2495.8510,2560.1660,2430.1470,2558.6940,2458.7780,2617266368,19663765248.0000,4.063645
2015-08-28,sz.399433,2593.1500,2690.5440,2571.2020,2689.4560,2558.6940,3111154464,24453950464.0000,5.110497
2015-08-31,sz.399433,2660.4710,2685.2550,2611.9280,2677.3650,2689.4560,2719538576,21721120256.0000,-0.449573
2015-09-01,sz.399433,2637.5500,2637.5500,2532.4190,2600.9550,2677.3650,2772966160,20832253696.0000,-2.853922
2015-09-02,sz.399433,2508.4900,2646.0530,2500.7690,2602.8760,2600.9550,3015205920,23798420992.0000,0.073854
2015-09-07,sz.399433,2616.2720,2680.6310,2561.4360,2575.9490,2602.8760,2110405264,17147121408.0000,-1.034510
2015-09-08,sz.399433,2568.8350,2656.0950,2528.9290,2650.4260,2575.9490,1680591728,13753343232.0000,2.891247
2015-09-09,sz.399433,2670.2520,2719.5020,2659.9140,2703.6180,2650.4260,2554038496,22208872704.0000,2.006919
2015-09-10,sz.399433,2666.4240,2704.6860,2658.3940,2665.7750,2703.6180,1829030864,17175790080.0000,-1.399718
2015-09-11,sz.399433,2663.9820,2689.5550,2645.0600,2685.2760,2665.7750,1534773168,15497508864.0000,0.731531
2015-09-14,sz.399433,2708.1020,2716.9920,2548.8450,2611.3450,2685.2760,2460672240,24352424704.0000,-2.753196
2015-09-15,sz.399433,2552.3460,2600.1120,2503.6870,2514.1570,2611.3450,1830757584,17753185024.0000,-3.721800
2015-09-16,sz.399433,2520.5590,2667.4340,2509.7910,2648.0280,2514.1570,2003468128,18851584000.0000,5.324700
2015-09-17,sz.399433,2637.1190,2683.2320,2580.3610,2580.3610,2648.0280,2245730176,22885285632.0000,-2.555400
2015-09-18,sz.399433,2597.0540,2607.8580,2558.1740,2588.3060,2580.3610,1427484864,13972709120.0000,0.307900
2015-09-21,sz.399433,2573.9500,2645.2030,2565.7460,2642.3960,2588.3060,1564473328,14415910656.0000,2.089800
2015-09-22,sz.399433,2642.8960,2695.5980,2635.2270,2672.1240,2642.3960,1936588256,18943589888.0000,1.125000
2015-09-23,sz.399433,2629.7350,2647.3600,2603.3730,2610.2830,2672.1240,1584721616,15620960512.0000,-2.314300
2015-09-24,sz.399433,2624.4390,2648.4170,2615.0130,2637.0060,2610.2830,1281475360,11665999616.0000,1.023800
2015-09-25,sz.399433,2635.1640,2647.5340,2577.7240,2594.9160,2637.0060,1424391968,14173781248.0000,-1.596100
2015-09-28,sz.399433,2600.5140,2611.1700,2561.0060,2608.2960,2594.9160,979891616,9542460160.0000,0.515600
2015-09-29,sz.399433,2575.8460,2589.9340,2550.9830,2559.1710,2608.2960,966898192,9158072320.0000,-1.883400
2015-09-30,sz.399433,2568.9850,2576.7020,2548.3450,2561.2590,2559.1710,822569984,7531901184.0000,0.081600
2015-10-08,sz.399433,2622.7130,2643.2520,2608.0340,2627.0570,2561.2590,1388468816,12596366336.0000,2.569000
2015-10-09,sz.399433,2625.6620,2660.7100,2620.0510,2650.4270,2627.0570,1486374544,13276642048.0000,0.889600
2015-10-12,sz.399433,2660.1870,2757.2640,2659.3710,2734.8490,2650.4270,2684129536,25939533824.0000,3.185200
2015-10-13,sz.399433,2718.6730,2771.5780,2715.1230,2771.3470,2734.8490,2365873088,23132882176.0000,1.334500
2015-10-14,sz.399433,2755.5810,2767.7220,2732.0240,2739.4590,2771.3470,2132950320,21071062528.0000,-1.150600
2015-10-15,sz.399433,2727.8620,2795.8010,2727.6930,2795.4680,2739.4590,2137863904,21010430976.0000,2.044500
2015-10-16,sz.399433,2815.6320,2857.8160,2799.6560,2850.8160,2795.4680,2962029312,29769488640.0000,1.979900
2015-10-19,sz.399433,2854.8440,2874.9410,2814.7610,2838.6900,2850.8160,2662188608,27329910272.0000,-0.425400
2015-10-20,sz.399433,2814.0240,2843.2300,2791.6010,2842.8680,2838.6900,2131387184,22876828672.0000,0.147200
2015-10-21,sz.399433,2825.6520,2830.0550,2670.3710,2693.8310,2842.8680,2777148320,26890468864.0000,-5.242500
2015-10-22,sz.399433,2684.4610,2758.2800,2678.3250,2757.2250,2693.8310,2337118448,23284379136.0000,2.353300
2015-10-23,sz.399433,2742.7940,2784.1100,2727.7880,2771.4500,2757.2250,2709504400,34959230720.0000,0.515900
2015-10-26,sz.399433,2787.2490,2790.7490,2750.8860,2786.0600,2771.4500,2555919136,29270362368.0000,0.527200
2015-10-27,sz.399433,2771.6420,2800.7750,2711.5180,2791.0960,2786.0600,2285444576,26541729024.0000,0.180800
2015-10-28,sz.399433,2782.4740,2803.0240,2726.9950,2734.4240,2791.0960,1943716816,21364170752.0000,-2.030500
2015-10-29,sz.399433,2744.1900,2770.5120,2724.3710,2751.9460,2734.4240,1599945616,17593961216.0000,0.640800
2015-10-30,sz.399433,2742.3220,2752.6600,2699.0140,2731.1020,2751.9460,1576151776,17278946816.0000,-0.757400
2015-11-02,sz.399433,2695.9780,2749.2890,2683.1140,2692.0820,2731.1020,1529485776,16775166464.0000,-1.428700
2015-11-03,sz.399433,2700.8810,2711.7270,2668.2710,2687.3190,2692.0820,1175834336,13746002176.0000,-0.176900
2015-11-04,sz.399433,2695.2430,2786.5640,2695.2430,2786.5640,2687.3190,2142469424,23232492032.0000,3.693100
2015-11-05,sz.399433,2789.7230,2881.1490,2786.6320,2822.8830,2786.5640,4002409264,37602423552.0000,1.303400
2015-11-06,sz.399433,2812.8760,2870.1670,2810.3260,2868.4180,2822.8830,3041748192,30036215040.0000,1.613100
2015-11-09,sz.399433,2859.9280,2932.6110,2859.4600,2906.7640,2868.4180,3527560448,36162491136.0000,1.336800
2015-11-10,sz.399433,2883.4970,2893.8160,2854.0100,2871.3510,2906.7640,2425171360,26255206656.0000,-1.218300
2015-11-11,sz.399433,2876.4150,2880.5500,2850.3800,2874.5940,2871.3510,1933593872,21004176640.0000,0.112900
2015-11-12,sz.399433,2881.0350,2882.9450,2833.5320,2847.5370,2874.5940,2049491616,21732080640.0000,-0.941200
2015-11-13,sz.399433,2832.0350,2866.0170,2825.2130,2844.9870,2847.5370,2046483440,23997751808.0000,-0.089600
2015-11-16,sz.399433,2806.7790,2853.8040,2802.7680,2853.1190,2844.9870,1791633200,19876545280.0000,0.285800
2015-11-17,sz.399433,2865.5800,2891.4620,2837.0370,2840.1140,2853.1190,2339345824,25660172544.0000,-0.455800
2015-11-18,sz.399433,2840.7690,2849.5900,2795.3960,2801.8150,2840.1140,1524750784,17566735360.0000,-1.348500
2015-11-19,sz.399433,2803.4580,2827.1540,2788.6710,2827.1540,2801.8150,1291916496,14400801024.0000,0.904400
2015-11-20,sz.399433,2833.5300,2851.4550,2827.2080,2839.1270,2827.1540,1735563472,19427190016.0000,0.423500
2015-11-23,sz.399433,2833.8700,2838.3850,2800.4000,2809.8220,2839.1270,1632569504,17262361088.0000,-1.032200
2015-11-24,sz.399433,2805.8150,2807.4240,2772.1700,2803.5030,2809.8220,1299875840,13369518592.0000,-0.224900
2015-11-25,sz.399433,2799.7600,2814.1750,2791.7400,2813.8700,2803.5030,1272756016,13821582080.0000,0.369800
2015-11-26,sz.399433,2817.7950,2835.6930,2807.4840,2811.8110,2813.8700,1545419104,18455153920.0000,-0.073200
2015-11-27,sz.399433,2800.0180,2805.6490,2640.4800,2659.1300,2811.8110,1947499248,19717584128.0000,-5.430000
2015-11-30,sz.399433,2657.3840,2672.3280,2546.0800,2623.4630,2659.1300,1544214880,16472144896.0000,-1.341300
2015-12-01,sz.399433,2629.1310,2656.8880,2616.2080,2646.4290,2623.4630,1305184848,13518338816.0000,0.875400
2015-12-02,sz.399433,2640.5680,2680.2140,2622.0680,2680.2130,2646.4290,1372228224,12967772416.0000,1.276600
2015-12-03,sz.399433,2687.4830,2700.4050,2676.1530,2699.2560,2680.2130,1149356384,11455812096.0000,0.710500
2015-12-04,sz.399433,2685.2640,2690.5490,2651.2940,2661.3650,2699.2560,1147110608,11520803072.0000,-1.403800
2015-12-07,sz.399433,2668.5640,2686.6140,2655.6400,2683.9630,2661.3650,956037504,9707428352.0000,0.849100
