date,code,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2020-07-28,sh.605188,5.5800,6.7000,5.5800,6.7000,4.6500,229143,1531114.1000,0.462200,1,44.086000,27.591626,3.837411,1.347035,17.216061,0
2020-07-29,sh.605188,7.3700,7.3700,7.3700,7.3700,6.7000,47087,347031.1900,0.095000,1,10.000000,30.350788,4.221152,1.481738,18.937667,0
2020-07-30,sh.605188,8.1100,8.1100,8.1100,8.1100,7.3700,48746,395330.0600,0.098300,1,10.040700,33.398222,4.644985,1.630515,20.839143,0
2020-07-31,sh.605188,8.9200,8.9200,8.9200,8.9200,8.1100,176778,1576859.7600,0.356600,1,9.987700,36.733926,5.108911,1.793366,22.920487,0
2020-08-03,sh.605188,9.8100,9.8100,9.8100,9.8100,8.9200,296071,2904456.5100,0.597200,1,9.977600,40.399082,5.618656,1.972300,25.207397,0
2020-08-04,sh.605188,10.7900,10.7900,10.7900,10.7900,9.8100,195582,2110329.7800,0.394500,1,9.989800,44.434872,6.179949,2.169329,27.725567,0
2020-08-05,sh.605188,11.8700,11.8700,11.8700,11.8700,10.7900,124658,1479690.4600,0.251400,1,10.009300,48.882477,6.798517,2.386463,30.500693,0
2020-08-06,sh.605188,13.0600,13.0600,13.0600,13.0600,11.8700,224746,2935182.7600,0.453300,1,10.025300,53.783079,7.480087,2.625713,33.558471,0
2020-08-07,sh.605188,14.3700,14.3700,14.3700,14.3700,13.0600,2771565,39827389.0500,5.590100,1,10.030600,59.177860,8.230387,2.889088,36.924597,0
2020-08-10,sh.605188,15.8100,15.8100,15.8100,15.8100,14.3700,2874257,45442003.1700,5.797200,1,10.020900,65.108000,9.055143,3.178600,40.624765,0
2020-08-11,sh.605188,17.3900,17.3900,16.9000,17.3900,15.8100,11605075,201678644.7200,23.406800,1,9.993700,71.614682,9.960085,3.496259,44.684672,0
2020-08-12,sh.605188,17.7300,17.7300,15.8800,16.5600,17.3900,31942820,533280998.1900,64.426800,1,-4.772900,68.196615,9.484704,3.329388,42.551936,0
2020-08-13,sh.605188,16.0300,16.3600,14.9000,14.9000,16.5600,23415198,361680837.2400,47.227100,1,-10.024200,61.360481,8.533943,2.995645,38.286464,0
2020-08-14,sh.605188,14.5100,14.7700,14.2300,14.3700,14.9000,16066318,232170939.0000,32.404800,1,-3.557000,59.177860,8.230387,2.889088,36.924597,0
2020-08-17,sh.605188,14.2000,14.6800,14.2000,14.4600,14.3700,11753097,170303722.6200,23.705300,1,0.626300,59.548494,8.281934,2.907183,37.155857,0
2020-08-18,sh.605188,14.3400,14.5500,13.9000,14.1700,14.4600,15794680,223294305.0500,31.857000,1,-2.005500,58.354229,8.115837,2.848878,36.410684,0
2020-08-19,sh.605188,14.1200,14.3500,13.9000,14.2100,14.1700,10076713,142593719.6500,20.324100,1,0.282300,58.518955,8.138747,2.856920,36.513467,0
2020-08-20,sh.605188,14.1000,14.1000,13.6300,13.7200,14.2100,8608084,119037199.7800,17.362000,1,-3.448300,56.501060,7.858100,2.758406,35.254382,0
2020-08-21,sh.605188,13.7800,13.9600,13.6900,13.7100,13.7200,6545211,90312069.6300,13.201300,1,-0.072900,56.459879,7.852373,2.756395,35.228686,0
2020-08-24,sh.605188,13.6500,13.8300,13.4200,13.6000,13.7100,5597711,75993309.0700,11.290300,1,-0.802300,56.006882,7.789371,2.734280,34.946034,0
2020-08-25,sh.605188,13.7000,14.2100,13.5600,14.0300,13.6000,10840264,151035670.6300,21.864200,1,3.161800,57.777688,8.035652,2.820731,36.050946,0
2020-08-26,sh.605188,14.1500,14.1600,13.5500,13.7000,14.0300,7698617,106553872.6300,15.527700,1,-2.352100,56.418697,7.846645,2.754385,35.202991,0
2020-08-27,sh.605188,13.7900,14.0200,13.7000,13.8600,13.7000,5659181,78341954.2900,11.414200,1,1.167900,57.233301,7.728238,2.835101,363.908092,0
2020-08-28,sh.605188,13.7900,13.7900,13.3600,13.5200,13.8600,7095221,96033427.8400,14.310700,1,-2.453100,55.829309,7.538657,2.765553,354.981053,0
2020-08-31,sh.605188,13.5200,13.6100,13.3700,13.4000,13.5200,4730066,63761668.6700,9.540300,1,-0.887600,55.333783,7.471745,2.741007,351.830334,0
