date,code,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2015-06-11,sh.601968,4.4400,4.4400,4.4400,4.4400,3.0800,43300,192252.0000,0.020784,1,44.155850,27.485539,2.741149,1.079159,-8.507581,0
2015-06-12,sh.601968,4.8800,4.8800,4.8800,4.8800,4.4400,18100,88328.0000,0.008688,1,9.909900,30.209331,3.012795,1.186103,-9.350675,0
2015-06-15,sh.601968,5.3700,5.3700,5.3700,5.3700,4.8800,27000,144990.0000,0.012960,1,10.041000,33.242645,3.315309,1.305200,-10.289575,0
2015-06-16,sh.601968,5.9100,5.9100,5.9100,5.9100,5.3700,18999,112284.0000,0.009120,1,10.055900,36.585480,3.648692,1.436449,-11.324281,0
2015-06-17,sh.601968,6.5000,6.5000,6.5000,6.5000,5.9100,56000,364000.0000,0.026880,1,9.983100,40.237838,4.012944,1.579850,-12.454793,0
2015-06-18,sh.601968,7.1500,7.1500,7.1500,7.1500,6.5000,37500,268125.0000,0.018000,1,10.000000,44.261622,4.414238,1.737835,-13.700272,0
2015-06-19,sh.601968,7.8700,7.8700,7.8700,7.8700,7.1500,295940,2329048.0000,0.142051,1,10.069900,48.718736,4.858749,1.912834,-15.079880,0
2015-06-23,sh.601968,8.6600,8.6600,8.6600,8.6600,7.8700,95000,822700.0000,0.045600,1,10.038100,53.609181,5.346476,2.104847,-16.593616,0
2015-06-24,sh.601968,9.5300,9.5300,9.5300,9.5300,8.6600,35900,342127.0000,0.017232,1,10.046200,58.994861,5.883593,2.316304,-18.260642,0
2015-06-25,sh.601968,10.4800,10.4800,10.4800,10.4800,9.5300,90600,949488.0000,0.043488,1,9.968500,64.875776,6.470100,2.547205,-20.080958,0
2015-06-26,sh.601968,11.5300,11.5300,11.5300,11.5300,10.4800,2911245,33566655.0000,1.397398,1,10.019100,71.375734,7.118345,2.802412,-22.092886,0
2015-06-29,sh.601968,12.6800,12.6800,11.5300,12.6800,11.5300,87671056,1094795600.0000,42.082114,1,9.974000,78.494736,7.828327,3.081924,-24.296426,0
2015-06-30,sh.601968,12.7000,13.9500,12.2200,13.9500,12.6800,74488923,1013341168.0000,35.754689,1,10.015800,86.356591,8.612395,3.390602,-26.729901,0
2015-07-01,sh.601968,15.3500,15.3500,14.6000,14.9900,13.9500,61231314,937598752.0000,29.391035,1,7.455200,92.794645,9.254466,3.643378,-28.722668,0
2015-07-02,sh.601968,14.8000,14.8000,13.4900,13.4900,14.9900,84434864,1178897600.0000,40.528741,1,-10.006700,83.508990,8.328402,3.278797,-25.848485,0
2015-07-03,sh.601968,12.1400,12.6600,12.1400,12.1400,13.4900,42217540,515151792.0000,20.264422,1,-10.007400,75.151900,7.494944,2.950675,-23.261721,0
2015-07-06,sh.601968,13.3500,13.3500,10.9300,10.9300,12.1400,77065013,950198144.0000,36.991212,1,-9.967100,67.661472,6.747919,2.656579,-20.943213,0
2015-07-07,sh.601968,9.8400,10.0000,9.8400,9.8400,10.9300,22029100,216829507.0000,10.573970,1,-9.972600,60.913896,6.074979,2.391651,-18.854640,0
2015-07-08,sh.601968,8.8600,8.8600,8.8600,8.8600,9.8400,965700,8556102.0000,0.463536,1,-9.959400,54.847268,5.469951,2.153458,-16.976841,0
2015-07-09,sh.601968,7.9700,9.7500,7.9700,9.7500,8.8600,76188352,677242864.0000,36.570415,1,10.045200,60.356757,6.019416,2.369776,-18.682189,0
2015-07-10,sh.601968,10.2600,10.7300,10.0100,10.7300,9.7500,28613744,300284000.0000,13.734599,1,10.051300,66.423385,6.624444,2.607969,-20.559989,0
2015-07-13,sh.601968,11.0000,11.8000,10.7500,11.8000,10.7300,64141713,732438256.0000,30.788027,1,9.972000,73.047152,7.285036,2.868036,-22.610239,0
2015-07-14,sh.601968,11.8200,12.9800,11.4300,12.9800,11.8000,87049327,1090814752.0000,41.783684,1,10.000000,80.351867,8.013540,3.154840,-24.871263,0
