date,code,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2000-01-04,sh.600878,12.1800,12.3400,12.0000,12.3000,12.1700,440533,5373852.0000,0.533749,1,1.068201,28.517304,7.637545,7.812878,-1479.652094,0
2000-01-05,sh.600878,12.3500,12.8700,12.3100,12.6700,12.3000,1093822,13799199.0000,1.325274,1,3.008129,29.375142,7.867292,8.047900,-1524.161953,0
2000-01-06,sh.600878,12.4500,13.3500,12.4000,13.3400,12.6700,1347359,17379667.0000,1.632459,1,5.288083,30.928524,8.283321,8.473480,-1604.760888,0
2000-01-07,sh.600878,13.4000,14.0900,13.3000,13.8800,13.3400,1923597,26303846.0000,2.330629,1,4.047976,32.180503,8.618628,8.816484,-1669.721224,0
2000-01-10,sh.600878,13.8800,14.5100,13.3500,14.4600,13.8800,2286888,32095906.0000,2.770792,1,4.178674,33.525221,8.978772,9.184896,-1739.493437,0
2000-01-11,sh.600878,14.4600,14.4800,13.2800,13.4000,14.4600,1094531,15158680.0000,1.326133,1,-7.330570,31.067632,8.320577,8.511591,-1611.978704,0
2000-01-12,sh.600878,13.4500,13.5600,12.7000,12.8400,13.4000,1269159,16559925.0000,1.537712,1,-4.179101,29.769284,7.972851,8.155883,-1544.612429,0
2000-01-13,sh.600878,12.8200,13.2900,12.5400,13.1900,12.8400,1252225,16211594.0000,1.517195,1,2.725852,30.580752,8.190180,8.378201,-1586.716351,0
2000-01-14,sh.600878,13.1900,13.3700,12.8800,13.1900,13.1900,564140,7446573.0000,0.683512,1,0.000000,30.580752,8.190180,8.378201,-1586.716351,0
2000-01-17,sh.600878,13.1800,13.1800,12.8200,13.0000,13.1900,586230,7624769.0000,0.710276,1,-1.440482,30.140240,8.072202,8.257514,-1563.859936,0
2000-01-18,sh.600878,13.0500,13.5000,12.9000,13.2500,13.0000,1171021,15495862.0000,1.418808,1,1.923077,30.719860,8.227436,8.416312,-1593.934166,0
2000-01-19,sh.600878,13.1800,13.6500,13.1800,13.3500,13.2500,1355930,18211658.0000,1.642844,1,0.754720,30.951708,8.289530,8.479831,-1605.963858,0
2000-01-20,sh.600878,13.3800,13.7100,13.0000,13.3500,13.3500,1473301,19601445.0000,1.785050,1,0.000000,30.951708,8.289530,8.479831,-1605.963858,0
2000-01-21,sh.600878,13.3600,14.2500,13.2000,13.8000,13.3500,3192175,43992551.0000,3.867637,1,3.370785,31.995024,8.568952,8.765668,-1660.097471,0
2000-01-24,sh.600878,13.8000,15.1800,13.8000,15.1800,13.8000,11935328,173873649.0000,14.460834,1,10.000000,35.194527,9.425848,9.642235,-1826.107218,0
2000-01-25,sh.600878,15.4500,15.7700,14.6100,15.0600,15.1800,9246199,140071743.0000,11.202687,1,-0.790513,34.916309,9.351335,9.566012,-1811.671588,0
2000-01-26,sh.600878,15.0300,16.5000,15.0100,16.0000,15.0600,8983918,141651605.0000,10.884908,1,6.241697,37.095681,9.935017,10.163094,-1924.750691,0
2000-01-27,sh.600878,16.0500,16.6300,15.5800,16.1800,16.0000,5911837,95887013.0000,7.162777,1,1.125002,37.513007,10.046786,10.277429,-1946.404136,0
