date,code,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM
2000-11-09,sh.600281,12.1800,14.4000,12.1800,14.0500,5.5000,77667696,1055308941.0000,73.969234,1,155.454600,131.595175,12.016527,7.108565,0.000000
2000-11-10,sh.600281,13.7000,13.8800,13.3100,13.6700,14.0500,27943351,378737036.0000,26.612715,1,-2.704627,128.036017,11.691525,6.916305,0.000000
2000-11-13,sh.600281,13.6100,14.3000,13.6000,13.9400,13.6700,15732535,220510871.0000,14.983367,1,1.975124,130.564892,11.922447,7.052910,0.000000
2000-11-14,sh.600281,13.8000,14.5700,13.7100,14.3500,13.9400,18464438,263322200.0000,17.585179,1,2.941182,134.405036,12.273108,7.260349,0.000000
2000-11-15,sh.600281,14.3800,14.6800,14.0200,14.0800,14.3500,11523680,165278188.0000,10.974933,1,-1.881536,131.876161,12.042185,7.123743,0.000000
2000-11-16,sh.600281,14.0000,14.2000,13.8500,13.9000,14.0800,6222588,87165912.0000,5.926274,1,-1.278411,130.190244,11.888237,7.032673,0.000000
2000-11-17,sh.600281,13.9000,14.5000,13.7000,14.3500,13.9000,9445168,133767308.0000,8.995398,1,3.237416,134.405036,12.273108,7.260349,0.000000
2000-11-20,sh.600281,14.2000,14.8500,14.0500,14.4000,14.3500,12031955,174831440.0000,11.459005,1,0.348427,134.873346,12.315871,7.285646,0.000000
2000-11-21,sh.600281,14.4100,14.5300,14.1800,14.2000,14.4000,4763221,68501078.0000,4.536401,1,-1.388888,133.000105,12.144817,7.184457,0.000000
2000-11-22,sh.600281,14.0400,14.3500,14.0400,14.1500,14.2000,3847795,54577855.0000,3.664567,1,-0.352114,132.531795,12.102054,7.159159,0.000000
2000-11-23,sh.600281,14.1500,14.4400,14.0200,14.1000,14.1500,3583511,50896943.0000,3.412868,1,-0.353351,132.063485,12.059290,7.133862,0.000000
2000-11-24,sh.600281,14.1100,14.2000,13.6000,13.6800,14.1000,5278700,73203866.0000,5.027333,1,-2.978724,128.129679,11.700077,6.921364,0.000000
2000-11-27,sh.600281,13.5000,13.8600,13.3900,13.6700,13.6800,2444462,33395084.0000,2.328059,1,-0.073101,128.036017,11.691525,6.916305,0.000000
2000-11-28,sh.600281,13.7800,13.9000,13.6100,13.8000,13.6700,2143004,29509013.0000,2.040956,1,0.950988,129.253623,11.802710,6.982078,0.000000
2000-11-29,sh.600281,13.7900,13.8500,13.5500,13.5800,13.8000,1792427,24456081.0000,1.707073,1,-1.594205,127.193058,11.614551,6.870769,0.000000
2000-11-30,sh.600281,13.5100,13.6500,13.4000,13.5200,13.5800,2061520,27854943.0000,1.963352,1,-0.441822,126.631086,11.563234,6.840412,0.000000
2000-12-01,sh.600281,13.5800,13.7600,13.5200,13.6000,13.5200,1008530,13708633.0000,0.960505,1,0.591715,127.380383,11.631656,6.880888,0.000000
2000-12-04,sh.600281,13.7000,13.7700,13.4100,13.5800,13.6000,1631653,22003645.0000,1.553955,1,-0.147062,127.193058,11.614551,6.870769,0.000000
2000-12-05,sh.600281,13.6000,13.6500,13.4400,13.4800,13.5800,1208110,16303917.0000,1.150581,1,-0.736380,126.256438,11.529024,6.820175,0.000000
2000-12-06,sh.600281,14.3500,14.3500,13.4800,13.7300,13.4800,3819663,52753527.0000,3.637774,1,1.854599,128.597989,11.742841,6.946661,0.000000
2000-12-07,sh.600281,14.1000,14.1000,13.6800,13.8200,13.7300,1213122,16759021.0000,1.155354,1,0.655500,129.440948,11.819815,6.992197,0.000000
2000-12-08,sh.600281,13.8200,13.8200,13.5500,13.5800,13.8200,1158213,15860045.0000,1.103060,1,-1.736612,127.193058,11.614551,6.870769,0.000000
2000-12-11,sh.600281,13.5100,13.6000,13.2000,13.2300,13.5800,1558250,20830000.0000,1.484048,1,-2.577322,123.914887,11.315206,6.693688,0.000000
2000-12-12,sh.600281,13.2000,13.3600,13.1000,13.2900,13.2300,1241740,16408447.0000,1.182610,1,0.453518,124.476859,11.366523,6.724044,0.000000
2000-12-13,sh.600281,13.2000,13.2800,13.0500,13.1100,13.2900,2160430,28340301.0000,2.057552,1,-1.354404,122.790942,11.212574,6.632974,0.000000
2000-12-14,sh.600281,13.1000,13.2900,13.0800,13.1900,13.1100,637603,8405485.0000,0.607241,1,0.610221,123.540239,11.280996,6.673450,0.000000
2000-12-15,sh.600281,13.4700,13.4700,13.1000,13.2500,13.1900,528029,6957239.0000,0.502885,1,0.454893,124.102211,11.332312,6.703807,0.000000
2000-12-18,sh.600281,13.2100,13.2200,12.7800,13.1500,13.2500,1184823,15395143.0000,1.128403,1,-0.754720,123.165590,11.246785,6.653212,0.000000
2000-12-19,sh.600281,13.1500,13.1500,12.9600,12.9700,13.1500,1265480,16495412.0000,1.205219,1,-1.368816,121.479674,11.092837,6.562141,0.000000
2000-12-20,sh.600281,12.9500,13.2600,12.9000,13.2200,12.9700,929386,12166444.0000,0.885130,1,1.927525,123.821225,11.306654,6.688628,0.000000
2000-12-21,sh.600281,13.2500,13.3900,13.0300,13.2900,13.2200,1838726,24307962.0000,1.751168,1,0.529498,124.476859,11.366523,6.724044,0.000000
2000-12-22,sh.600281,13.2900,13.2900,13.0000,13.0700,13.2900,1326262,17360970.0000,1.263107,1,-1.655382,122.416294,11.178363,6.612736,0.000000
2000-12-25,sh.600281,13.0000,13.0800,12.8600,12.9200,13.0700,1035226,13388807.0000,0.985930,1,-1.147663,121.011363,11.050073,6.536844,0.000000
2000-12-26,sh.600281,13.0000,13.1700,12.9700,13.1000,12.9200,1345703,17591235.0000,1.281622,1,1.393191,122.697280,11.204021,6.627914,0.000000
2000-12-27,sh.600281,13.2000,13.3000,13.0800,13.2100,13.1000,1246590,16409434.0000,1.187229,1,0.839692,123.727563,11.298101,6.683569,0.000000
2000-12-28,sh.600281,13.2800,13.3500,13.1300,13.2300,13.2100,913340,12120452.0000,0.869848,1,0.151397,123.914887,11.315206,6.693688,0.000000
2000-12-29,sh.600281,13.2500,13.3700,13.1500,13.3500,13.2300,1254476,16602299.0000,1.194739,1,0.907036,125.038831,11.417839,6.754401,0.000000
2001-01-02,sh.600281,13.4000,13.4700,13.2000,13.4700,13.3500,975250,13017056.0000,0.928810,1,0.898876,126.162776,11.520471,6.815115,0.000000
2001-01-03,sh.600281,13.4900,13.9600,13.3500,13.8100,13.4700,2881506,39350795.0000,2.744291,1,2.524129,129.347286,11.811262,6.987137,0.000000
2001-01-04,sh.600281,13.7800,13.8500,13.5500,13.5900,13.8100,1577082,21581578.0000,1.501983,1,-1.593050,127.286720,11.623103,6.875829,0.000000
2001-01-05,sh.600281,13.5900,13.9500,13.5300,13.8200,13.5900,2154639,29793872.0000,2.052037,1,1.692418,129.440948,11.819815,6.992197,0.000000
2001-01-08,sh.600281,13.8500,13.9300,13.6700,13.7700,13.8200,1475595,20355725.0000,1.405329,1,-0.361789,128.972637,11.777052,6.966899,0.000000
2001-01-09,sh.600281,13.7900,13.8300,13.5900,13.6200,13.7700,1104933,15142699.0000,1.052317,1,-1.089329,127.567707,11.648761,6.891007,0.000000
2001-01-10,sh.600281,13.6000,13.7500,13.6000,13.7300,13.6200,1045422,14283651.0000,0.995640,1,0.807633,128.597989,11.742841,6.946661,0.000000
2001-01-11,sh.600281,13.7000,13.7500,13.5000,13.5100,13.7300,1102600,15001222.0000,1.050095,1,-1.602326,126.537424,11.554682,6.835353,0.000000
2001-01-12,sh.600281,13.4500,13.6600,13.4500,13.5700,13.5100,770926,10442093.0000,0.734215,1,0.444111,127.099396,11.605998,6.865710,0.000000
2001-01-15,sh.600281,13.5600,13.5600,13.1000,13.1000,13.5700,1557400,20561388.0000,1.483238,1,-3.463517,122.697280,11.204021,6.627914,0.000000
2001-01-16,sh.600281,13.0000,13.2600,12.9700,13.2500,13.1000,910330,11898059.0000,0.866981,1,1.145035,124.102211,11.332312,6.703807,0.000000
2001-01-17,sh.600281,13.2500,13.2500,13.0700,13.0900,13.2500,498899,6548755.0000,0.475142,1,-1.207546,122.603618,11.195469,6.622855,0.000000
2001-01-18,sh.600281,13.1000,13.3400,13.1000,13.2500,13.0900,756518,9994417.0000,0.720493,1,1.222306,124.102211,11.332312,6.703807,0.000000
2001-01-19,sh.600281,13.3000,13.5000,13.2800,13.3800,13.2500,785985,10538168.0000,0.748557,1,0.981133,125.319818,11.443497,6.769580,0.000000
2001-02-05,sh.600281,13.4800,13.4800,13.0000,13.0200,13.3800,591830,7760770.0000,0.563648,1,-2.690580,121.947984,11.135600,6.587439,0.000000
2001-02-06,sh.600281,12.9800,13.0000,12.6000,12.9100,13.0200,858175,11016515.0000,0.817310,1,-0.844859,120.917701,11.041520,6.531784,0.000000
2001-02-07,sh.600281,12.9000,12.9500,12.6800,12.6900,12.9100,513111,6540767.0000,0.488677,1,-1.704107,118.857136,10.853361,6.420476,0.000000
2001-02-08,sh.600281,12.6900,12.8000,12.2000,12.3000,12.6900,679570,8526042.0000,0.647210,1,-3.073282,115.204317,10.519806,6.223156,0.000000
2001-02-09,sh.600281,12.4000,12.6000,12.3000,12.4900,12.3000,671674,8344624.0000,0.639690,1,1.544712,116.983895,10.682308,6.319286,0.000000
2001-02-12,sh.600281,12.5500,12.5800,12.3000,12.4300,12.4900,301555,3742276.0000,0.287195,1,-0.480380,116.421923,10.630991,6.288929,0.000000
2001-02-13,sh.600281,12.4800,12.6400,12.4700,12.5000,12.4300,288546,3615275.0000,0.274806,1,0.563151,117.077557,10.690860,6.324346,0.000000
2001-02-14,sh.600281,12.5000,12.6200,12.4800,12.5100,12.5000,245541,3078728.0000,0.233849,1,0.080002,117.171220,10.699413,6.329405,0.000000
2001-02-15,sh.600281,12.5200,12.6000,12.2800,12.3000,12.5100,359470,4448821.0000,0.342352,1,-1.678657,115.204317,10.519806,6.223156,0.000000
2001-02-16,sh.600281,12.2800,12.2800,11.9700,12.0000,12.3000,995003,12006094.0000,0.947622,1,-2.439026,112.394455,10.263226,6.071372,0.000000
2001-02-19,sh.600281,12.1000,12.4000,12.0600,12.3200,12.0000,321650,3935797.0000,0.306333,1,2.666664,115.391641,10.536912,6.233275,0.000000
2001-02-20,sh.600281,12.3200,12.3600,12.1400,12.2000,12.3200,469700,5752046.0000,0.447333,1,-0.974025,114.267696,10.434280,6.172562,0.000000
2001-02-21,sh.600281,12.2000,12.2000,11.4800,11.5800,12.2000,1551860,18270768.0000,1.477962,1,-5.081966,108.460649,9.904013,5.858874,0.000000
2001-02-22,sh.600281,11.4800,11.8000,11.3100,11.5300,11.5800,411330,4769908.0000,0.391743,1,-0.431781,107.992339,9.861249,5.833577,0.000000
2001-02-23,sh.600281,11.6000,11.7400,11.5300,11.7300,11.5300,332966,3870321.0000,0.317110,1,1.734604,109.865580,10.032303,5.934766,0.000000
2001-02-26,sh.600281,11.8400,12.0100,11.7200,12.0000,11.7300,486023,5785197.0000,0.462879,1,2.301794,112.394455,10.263226,6.071372,0.000000
2001-02-27,sh.600281,12.0100,12.0500,11.8600,11.9500,12.0000,518623,6181920.0000,0.493927,1,-0.416668,111.926145,10.220462,6.046075,0.000000
2001-02-28,sh.600281,12.0200,12.1800,11.9000,12.0500,11.9500,335400,4042566.0000,0.319429,1,0.836823,112.862765,10.305989,6.096669,0.000000
2001-03-01,sh.600281,12.0500,12.1000,11.9100,12.0700,12.0500,435085,5227291.0000,0.414367,1,0.165971,113.050090,10.323095,6.106788,0.000000
2001-03-02,sh.600281,12.0700,12.2200,12.0500,12.1800,12.0700,583977,7106889.0000,0.556169,1,0.911356,114.080372,10.417174,6.162443,0.000000
2001-03-05,sh.600281,12.2000,12.2000,12.0300,12.0700,12.1800,485473,5864703.0000,0.462355,1,-0.903125,113.050090,10.323095,6.106788,0.000000
2001-03-06,sh.600281,12.0800,12.3000,11.9800,12.1200,12.0700,273900,3314690.0000,0.260857,1,0.414252,113.518400,10.365858,6.132086,0.000000
2001-03-07,sh.600281,12.1500,12.1500,12.0800,12.0900,12.1200,420634,5092356.0000,0.400604,1,-0.247523,113.237414,10.340200,6.116907,0.000000
2001-03-08,sh.600281,12.1000,12.1200,11.9600,12.0500,12.0900,685470,8248035.0000,0.652829,1,-0.330852,112.862765,10.305989,6.096669,0.000000
2001-03-09,sh.600281,12.0600,12.0900,11.8800,11.9300,12.0500,811200,9692460.0000,0.772571,1,-0.995850,111.738821,10.203357,6.035956,0.000000
2001-03-12,sh.600281,11.9100,12.0600,11.8300,11.9500,11.9300,691244,8257426.0000,0.658328,1,0.167640,111.926145,10.220462,6.046075,0.000000
2001-03-13,sh.600281,11.9800,12.2000,11.9500,12.0900,11.9500,919035,11126220.0000,0.875271,1,1.171551,113.237414,10.340200,6.116907,0.000000
2001-03-14,sh.600281,12.1000,12.3600,12.0700,12.3400,12.0900,1160018,14211737.0000,1.104779,1,2.067825,115.578965,10.554017,6.243394,0.000000
2001-03-15,sh.600281,12.4000,12.4000,12.2500,12.3400,12.3400,556678,6852235.0000,0.530170,1,0.000000,115.578965,10.554017,6.243394,0.000000
2001-03-16,sh.600281,12.3400,12.6500,12.2400,12.5000,12.3400,1285554,15925752.0000,1.224337,1,1.296595,117.077557,10.690860,6.324346,0.000000
2001-03-19,sh.600281,12.7800,13.1800,12.6500,13.1300,12.5000,4959079,64010902.0000,4.722932,1,5.040001,122.978266,11.229680,6.643093,0.000000
2001-03-20,sh.600281,13.1600,13.2000,13.0100,13.1300,13.1300,1669650,21874461.0000,1.590143,1,0.000000,122.978266,11.229680,6.643093,0.000000
2001-03-21,sh.600281,13.1500,13.1900,13.0000,13.0700,13.1300,1165687,15203344.0000,1.110178,1,-0.456972,122.416294,11.178363,6.612736,0.000000
2001-03-22,sh.600281,13.0700,13.1600,12.9000,12.9700,13.0700,1355941,17619855.0000,1.291372,1,-0.765107,121.479674,11.092837,6.562141,0.000000
2001-03-23,sh.600281,12.9900,13.0500,12.6600,12.7000,12.9700,1513827,19548514.0000,1.441740,1,-2.081731,118.950798,10.861914,6.425535,0.000000
2001-03-26,sh.600281,12.6100,12.8500,12.5500,12.8300,12.7000,811690,10354226.0000,0.773038,1,1.023623,99.501402,4.700824,5.862594,12.894364
2001-03-27,sh.600281,12.8500,12.9900,12.7800,12.8600,12.8300,671898,8638354.0000,0.639903,1,0.233825,99.734063,4.711816,5.876302,12.924514
2001-03-28,sh.600281,12.8500,12.8500,12.5600,12.7000,12.8600,1118596,14220598.0000,1.065330,1,-1.244167,98.493204,4.653193,5.803191,12.763711
2001-03-29,sh.600281,12.7000,12.9800,12.7000,12.8300,12.7000,657100,8425837.0000,0.625810,1,1.023623,99.501402,4.700824,5.862594,12.894364
2001-03-30,sh.600281,12.8100,13.1900,12.7900,13.1200,12.8300,1461949,19039270.0000,1.392332,1,2.260327,101.750460,4.807078,5.995108,13.185818
2001-04-02,sh.600281,13.2000,13.2500,13.0000,13.2000,13.1200,1487043,19500403.0000,1.416231,1,0.609756,102.370889,4.836390,6.031663,13.266220
2001-04-03,sh.600281,13.2000,13.2000,12.9900,13.0200,13.2000,730370,9535200.0000,0.695590,1,-1.363631,100.974923,4.770439,5.949413,13.085317
2001-04-04,sh.600281,13.0200,13.0900,12.7100,12.7500,13.0200,707000,9124449.0000,0.673333,1,-2.073736,98.880973,4.671513,5.826038,12.813962
2001-04-05,sh.600281,12.7500,12.8600,12.7100,12.8600,12.7500,631624,8086303.0000,0.601547,1,0.862742,99.734063,4.711816,5.876302,12.924514
2001-04-06,sh.600281,12.8700,12.9400,12.7400,12.7800,12.8600,617830,7902559.0000,0.588410,1,-0.622083,99.113634,4.682504,5.839747,12.844113
2001-04-09,sh.600281,12.7800,12.9000,12.7000,12.8000,12.7800,439533,5616347.0000,0.418603,1,0.156498,99.268741,4.689832,5.848885,12.864213
2001-04-10,sh.600281,12.8100,13.2000,12.8100,13.0800,12.8000,902544,11771430.0000,0.859566,1,2.187498,101.440245,4.792422,5.976830,13.145618
2001-04-11,sh.600281,13.1700,13.1700,12.9500,13.0700,13.0800,572910,7472798.0000,0.545629,1,-0.076454,101.362691,4.788758,5.972260,13.135568
2001-04-12,sh.600281,13.0700,13.1400,12.9600,12.9800,13.0700,873380,11411469.0000,0.831790,1,-0.688601,100.664708,4.755783,5.931135,13.045116
2001-04-13,sh.600281,12.9800,13.3000,12.9000,13.2400,12.9800,1371457,17999615.0000,1.306150,1,2.003083,102.681104,4.851045,6.049941,13.306420
2001-04-16,sh.600281,13.3000,13.4000,13.1600,13.3400,13.2400,1710606,22771646.0000,1.629149,1,0.755290,103.456641,4.887685,6.095635,13.406922
2001-04-17,sh.600281,13.3800,13.4400,13.1600,13.2800,13.3400,1004355,13308522.0000,0.956529,1,-0.449778,102.991319,4.865701,6.068219,13.346621
2001-04-18,sh.600281,13.3000,13.3000,13.0600,13.1600,13.2800,886208,11673516.0000,0.844008,1,-0.903614,102.060675,4.821734,6.013385,13.226019
2001-04-19,sh.600281,13.1500,13.1500,12.9500,13.0400,13.1600,1466376,19081189.0000,1.396549,1,-0.911853,101.130030,4.777767,5.958552,13.105417
2001-04-20,sh.600281,13.0500,13.3000,13.0400,13.0400,13.0400,1446745,19108993.0000,1.377852,1,0.000000,101.130030,4.777767,5.958552,13.105417
2001-04-23,sh.600281,12.9800,13.3500,12.9600,13.2900,13.0400,1179087,15486437.0000,1.122940,1,1.917178,103.068873,4.869365,6.072788,13.356671
2001-04-24,sh.600281,13.2900,13.3300,13.1800,13.2000,13.2900,634701,8404416.0000,0.604477,1,-0.677202,102.370889,4.836390,6.031663,13.266220
2001-04-25,sh.600281,13.2500,13.2500,12.7200,12.8300,13.2000,870730,11317026.0000,0.829267,1,-2.803030,99.501402,4.700824,5.862594,12.894364
2001-04-26,sh.600281,12.8300,12.8300,12.8300,12.8300,12.8300,0,0.0000,,0,0.000000,99.501402,4.700824,5.862594,12.894364
2001-04-27,sh.600281,12.8300,12.8500,12.5500,12.6500,12.8300,689498,8716308.0000,0.656665,1,-1.402964,98.105436,4.634873,5.780344,12.713461
2001-04-30,sh.600281,12.6500,13.0000,12.6500,12.8000,12.6500,422180,5390165.0000,0.402076,1,1.185775,99.268741,4.689832,5.848885,12.864213
2001-05-08,sh.600281,12.8000,12.9100,12.7600,12.8700,12.8000,315550,4053630.0000,0.300524,1,0.546873,99.811617,4.715480,5.880872,12.934564
2001-05-09,sh.600281,12.9200,12.9500,12.6700,12.7000,12.8700,489606,6229677.0000,0.466291,1,-1.320902,98.493204,4.653193,5.803191,12.763711
2001-05-10,sh.600281,12.6700,12.7500,12.6100,12.7000,12.7000,514795,6522098.0000,0.490281,1,0.000000,98.493204,4.653193,5.803191,12.763711
2001-05-11,sh.600281,12.7000,12.9100,12.6700,12.8800,12.7000,544305,6925330.0000,0.518386,1,1.417325,99.889171,4.719144,5.885441,12.944614
2001-05-14,sh.600281,12.9000,13.0100,12.7300,12.9600,12.8800,534663,6908616.0000,0.509203,1,0.621117,100.509600,4.748455,5.921996,13.025016
2001-05-15,sh.600281,13.0100,13.2500,12.9800,13.2300,12.9600,1003469,13139381.0000,0.955685,1,2.083329,102.603550,4.847381,6.045371,13.296370
2001-05-16,sh.600281,13.2500,13.3000,13.1000,13.1600,13.1700,887630,11727068.0000,0.845362,1,-0.075932,102.060675,4.821734,6.013385,13.226019
2001-05-17,sh.600281,13.1600,13.4000,13.1500,13.3300,13.1600,1519207,20191085.0000,1.446864,1,1.291794,103.379088,4.884021,6.091066,13.396872
2001-05-18,sh.600281,13.3500,13.6800,13.3500,13.6000,13.3300,3252561,44181895.0000,3.097677,1,2.025510,105.473038,4.982947,6.214441,13.668226
2001-05-21,sh.600281,13.7200,13.7300,13.4800,13.6500,13.6000,1898697,25781251.0000,1.808283,1,0.367641,105.860806,5.001266,6.237288,13.718477
2001-05-22,sh.600281,13.7000,13.7000,13.4800,13.5100,13.6500,1252930,16974493.0000,1.193267,1,-1.025637,104.775054,4.949971,6.173316,13.577775
2001-05-23,sh.600281,13.5100,13.6000,13.1200,13.2600,13.5100,964701,12852738.0000,0.918763,1,-1.850481,102.836212,4.858373,6.059080,13.326521
2001-05-24,sh.600281,13.3400,13.4000,13.2000,13.2700,13.2600,834151,11087279.0000,0.794430,1,0.075417,102.913765,4.862037,6.063649,13.336571
2001-05-25,sh.600281,13.2700,13.3800,13.1200,13.2700,13.2700,580727,7679755.0000,0.553073,1,0.000000,102.913765,4.862037,6.063649,13.336571
