date,code,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2018-11-29,sz.002943,21.1300,25.3600,21.1300,25.3600,17.6100,21000,531077.0000,0.084000,1,44.009080,21.240134,7.362945,5.042939,119.155295,0
2018-11-30,sz.002943,27.9000,27.9000,27.9000,27.9000,25.3600,15367,428739.3000,0.061468,1,10.015770,23.367498,8.100401,5.548028,131.089619,0
2018-12-03,sz.002943,30.6900,30.6900,30.6900,30.6900,27.9000,14301,438897.6900,0.057204,1,10.000000,25.704248,8.910441,6.102831,144.198580,0
2018-12-04,sz.002943,33.7600,33.7600,33.7600,33.7600,30.6900,41252,1392667.5200,0.165008,1,10.003250,28.275510,9.801776,6.713313,158.623137,0
2018-12-05,sz.002943,37.1400,37.1400,37.1400,37.1400,33.7600,123635,4591803.9000,0.494540,1,10.011850,31.106411,10.783115,7.385440,174.504245,0
2018-12-06,sz.002943,40.8500,40.8500,40.8500,40.8500,37.1400,799937,32677426.4500,3.199748,1,9.989227,34.213702,11.860265,8.123188,191.935875,0
2018-12-07,sz.002943,42.0800,43.7700,42.0400,42.2000,40.8500,16391853,698491816.0400,65.567412,1,3.304779,35.344388,12.252220,8.391641,198.278921,0
2018-12-10,sz.002943,40.6000,40.8300,39.1200,40.1000,42.2000,10655263,426910106.7800,42.621052,1,-4.976309,33.585544,11.642512,7.974048,188.411961,0
2018-12-11,sz.002943,40.1000,40.3800,38.8200,39.7500,40.1000,9908603,391678033.8800,39.634412,1,-0.872814,33.292403,11.540894,7.904449,186.767467,0
2018-12-12,sz.002943,39.2000,41.4700,39.1300,40.2900,39.7500,10745782,431139071.6200,42.983128,1,1.358493,33.744677,11.697676,8.011830,189.304686,0
2018-12-13,sz.002943,39.6400,40.6500,37.7000,40.0100,40.2900,10658065,417960936.2500,42.632260,1,-0.694968,33.510165,11.616382,7.956151,187.989091,0
2018-12-14,sz.002943,39.4600,41.3900,38.9100,40.0500,40.0100,11021313,442079643.6800,44.085252,1,0.099977,33.543667,11.627995,7.964105,188.177033,0
2018-12-17,sz.002943,39.0800,41.8000,38.7100,41.2000,40.0500,10283865,417926863.8900,41.135460,1,2.871415,34.506843,11.961883,8.192787,193.580369,0
2018-12-18,sz.002943,40.5400,40.9700,37.1700,37.4200,41.2000,10069464,391051164.5200,40.277856,1,-9.174764,31.340924,10.864409,7.441119,175.819840,0
2018-12-19,sz.002943,37.0000,37.6800,35.0800,35.5300,37.4200,9294145,337488554.1400,37.176580,1,-5.050774,29.757964,10.315672,7.065285,166.939575,0
