date,code,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2019-12-31,sh.603109,22.0600,26.4700,22.0600,26.4700,18.3800,394896,10435698.0000,1.076900,1,44.015200,32.558834,5.967903,3.129221,74.138668,0
2020-01-02,sh.603109,29.1200,29.1200,29.1200,29.1200,26.4700,416823,12137886.0000,1.136700,1,10.011300,35.818407,6.565370,3.442497,81.560937,0
2020-01-03,sh.603109,32.0300,32.0300,31.0300,32.0300,29.1200,4924152,157625315.0000,13.428300,1,9.993100,39.397788,7.221456,3.786511,89.711429,0
2020-01-06,sh.603109,31.0000,31.9600,29.1000,30.1700,32.0300,19620056,589418335.0000,53.504400,1,-5.807100,37.109936,6.802102,3.566626,84.501836,0
2020-01-07,sh.603109,29.2000,29.8000,29.0400,29.2700,30.1700,11695336,343673629.0000,31.893500,1,-2.983100,36.002911,6.599188,3.460230,81.981065,0
2020-01-08,sh.603109,28.9900,28.9900,27.5000,27.5000,29.2700,10945001,307516948.0000,29.847300,1,-6.047100,33.825762,6.200126,3.250985,77.023550,0
2020-01-09,sh.603109,27.6000,27.9500,27.2500,27.3700,27.5000,6627432,182545154.0000,18.073200,1,-0.472700,33.665859,6.170816,3.235617,76.659438,0
2020-01-10,sh.603109,27.1100,27.9100,27.1100,27.3600,27.3700,4510496,123890638.0000,12.300200,1,-0.036500,33.653558,6.168562,3.234434,76.631430,0
2020-01-13,sh.603109,27.2000,27.8000,27.2000,27.5900,27.3600,3937247,108473353.0000,10.737000,1,0.840600,33.936465,6.220417,3.261624,77.275627,0
2020-01-14,sh.603109,27.4500,27.7000,26.9500,27.0600,27.5900,5178393,141584765.0000,14.121600,1,-1.921000,33.284550,6.100924,3.198969,75.791173,0
2020-01-15,sh.603109,26.9900,26.9900,26.2300,26.3300,27.0600,4936478,131015632.0000,13.461900,1,-2.697700,32.386630,5.936339,3.112670,73.746548,0
2020-01-16,sh.603109,26.3700,26.4800,25.8300,25.8600,26.3300,4113478,107301527.0000,11.217600,1,-1.785000,31.808517,5.830373,3.057108,72.430145,0
2020-01-17,sh.603109,25.9100,26.0800,25.5300,25.5700,25.8600,3317238,85469709.0000,9.046200,1,-1.121400,31.451809,5.764990,3.022825,71.617897,0
2020-01-20,sh.603109,25.6000,26.1000,25.3000,25.9300,25.5700,3140856,81011226.0000,8.565200,1,1.407900,31.894619,5.846155,3.065383,72.626205,0
2020-01-21,sh.603109,25.9900,25.9900,25.0700,25.1300,25.9300,3017880,76767995.0000,8.229800,1,-3.085200,30.910597,5.665788,2.970809,70.385520,0
2020-01-22,sh.603109,25.0800,25.0900,24.5000,24.6800,25.1300,2698212,66708592.0000,7.358100,1,-1.790700,30.357084,5.564331,2.917611,69.125135,0
2020-01-23,sh.603109,24.5500,24.9200,23.1800,23.6000,24.6800,3157686,75993711.0000,8.611100,1,-4.376000,29.028654,5.320835,2.789936,66.100210,0
2020-02-03,sh.603109,21.2400,21.2400,21.2400,21.2400,23.6000,695000,14761800.0000,1.895300,1,-10.000000,26.125789,4.788752,2.510943,59.490189,0
2020-02-04,sh.603109,19.3300,20.5000,19.3300,20.3000,21.2400,4523714,91242725.0000,12.336300,1,-4.425600,24.969563,4.576820,2.399818,56.857384,0
2020-02-05,sh.603109,20.4500,21.2200,20.1100,20.7000,20.3000,3712212,77225764.0000,10.123300,1,1.970500,25.461574,4.667004,2.447105,57.977726,0
2020-02-06,sh.603109,20.7000,21.2800,20.4500,21.0100,20.7000,3350885,70036123.0000,9.137900,1,1.497600,25.842882,4.736896,2.483752,58.845992,0
2020-02-07,sh.603109,20.8500,21.3000,20.6800,21.1000,21.0100,3349308,70316411.0000,9.133600,1,0.428400,25.953585,4.757187,2.494392,59.098069,0
2020-02-10,sh.603109,20.8800,22.0200,20.7500,21.6900,21.1000,3845680,83079524.0000,10.487300,1,2.796200,26.679301,4.890208,2.564140,60.750574,0
2020-02-11,sh.603109,21.4500,22.0000,21.4500,21.5600,21.6900,3070638,66773162.0000,8.373700,1,-0.599400,26.519398,4.860899,2.548772,60.386463,0
2020-02-12,sh.603109,21.5000,21.7600,21.3200,21.7200,21.5600,2424371,52369177.0000,6.611300,1,0.742100,26.716202,4.896972,2.567687,60.834600,0
2020-02-13,sh.603109,21.6000,22.1700,21.0800,21.1300,21.7200,3080537,66077935.0000,8.400700,1,-2.716400,25.990486,4.763951,2.497939,59.182095,0
2020-02-14,sh.603109,21.1400,21.9700,21.1100,21.9400,21.1300,4046931,87431743.0000,11.036100,1,3.833400,26.986808,4.946573,2.593695,61.450788,0
